C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/03,04:05:01,0000000421739920,,0000000421739914
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/02 04:05:00",1,NSW1,0,67.54807,0,67.54807,0,0,6648.98,-5,6497.99,5,-155.99,0,,,92,,,,,,,,217,,,,,,,,134.84,,,,,,,,100,,,,,,,,105,,,,,,,,84,,,,,,0.12046,11710.13804,109,6695.14063,6662.73,,65,,,,0,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.5,0.5,0,1.84,1.84,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:05:00",1,QLD1,0,62.72996,0,62.72996,0,0,5449.94,2,5894.46,13,431.52,0,,,40,,,,,,,,53.67,,,,,,,,40,,,,,,,,62,,,,,,,,141,,,,,,,,141,,,,,,14.6947,9376.2947,124,5449.53174,5468.79,,0,,,,0,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.5,0.5,0,1.84,1.84,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:05:00",1,SA1,0,82.20542,0,82.20542,0,0,1306.08,-5,784.65,94,-615.42,0,,,73.55,,,,,,,,91,,,,,,,,97,,,,,,,,90,,,,,,,,110,,,,,,,,102,,,,,,-3.55273,2855.65267,129,1410.64209,1418.64,,11,,,,40,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.5,0.5,0,1.84,1.84,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:05:00",1,TAS1,0,101.25,0,101.25,0,0,1171.06,0,733.06,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,27.91,,,,,,,,121.03,,,,,,,,146.69,,,,,,1.31819,1926,0,1169.73743,1171.06,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.39,7.39,0,0.5,0.5,0,1.84,1.84,0,0,0,0,4.29,4.29,0
D,DREGION,,2,"2024/06/02 04:05:00",1,VIC1,0,68.52283,0,68.52283,0,0,4278.21,-7,5259.01,118,862.8,0,,,65,,,,,,,,55,,,,,,,,55,,,,,,,,153,,,,,,,,139,,,,,,,,142.34,,,,,,-2.48477,8895.00865,394,4499.27881,4447.96,,129.62,,,,156,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.5,0.5,0,1.84,1.84,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:10:00",1,NSW1,0,76.71941,0,76.71941,0,0,6704.77,-4,6485.84,0,-218.93,0,,,91,,,,,,,,133.45,,,,,,,,117,,,,,,,,127.83,,,,,,,,113,,,,,,,,104,,,,,,-11.943,11694.74494,109,6737.73389,6716.24,,71,,,,40.22,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:10:00",1,QLD1,0,70.36894,0,70.36894,0,0,5452.19,9,5939.84,0,487.65,0,,,68,,,,,,,,68,,,,,,,,68,,,,,,,,62,,,,,,,,138,,,,,,,,141,,,,,,4.22554,9417.59107,124,5459.65918,5459.61,,0,,,,14.78,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:10:00",1,SA1,0,94.04386,0,94.04386,0,0,1362.2,0,777.19,52,-637.01,0,,,74.35,,,,,,,,128,,,,,,,,114.61,,,,,,,,93,,,,,,,,111,,,,,,,,105.37,,,,,,-11.04327,2850.18826,133,1475.59717,1434.19,,13,,,,30,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:10:00",1,TAS1,0,100.3,0,100.3,0,0,1158.31,1,720.31,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,21.27,,,,,,,,121.27,,,,,,,,146.83,,,,,,1.5322,1925.8,0,1155.77759,1158.31,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.39,6.39,0,0.39,0.39,0,0.45,0.45,0,0,0,0,3.29,3.29,0
D,DREGION,,2,"2024/06/02 04:10:00",1,VIC1,0,78.01252,0,78.01252,0,0,4287.39,-4,5244.45,57,900.06,0,,,34,,,,,,,,84,,,,,,,,24,,,,,,,,157,,,,,,,,134.94,,,,,,,,121,,,,,,-5.14278,8890.44816,402,4416.82031,4399.28,,121.62,,,,85,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:15:00",1,NSW1,0,58,0,58,0,0,6782.26,0,6384.35,0,-397.91,0,,,92,,,,,,,,130,,,,,,,,118,,,,,,,,114,,,,,,,,113,,,,,,,,104,,,,,,-1.95485,11686.36206,109,6800.0459,6794.4,,71,,,,86.63,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,11,11,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:15:00",1,QLD1,0,53.19226,0,53.19226,0,0,5402.35,5,5908.02,0,505.67,0,,,46.69,,,,,,,,68,,,,,,,,68,,,,,,,,62,,,,,,,,138,,,,,,,,141,,,,,,-3.76813,9450.84953,124,5410.43555,5410.36,,0,,,,34,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,11,11,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:15:00",1,SA1,0,68.06283,0,68.06283,0,0,1368.67,2,779.4,22,-611.28,0,,,64,,,,,,,,147,,,,,,,,83.77,,,,,,,,95,,,,,,,,111,,,,,,,,104,,,,,,-3.85812,2855.39745,134,1448.80542,1409,,12,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,11,11,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:15:00",1,TAS1,0,101.25,0,101.25,0,0,1173.03,1,735.03,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,20.94,,,,,,,,120.93,,,,,,,,147.12,,,,,,0.89013,1928.6,0,1171.13843,1173.03,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.39,7.39,0,0.39,0.39,0,0.39,0.39,0,0,0,0,4.29,4.29,0
D,DREGION,,2,"2024/06/02 04:15:00",1,VIC1,0,57.00252,0,57.00252,0,0,4197.27,-2,5231.43,3,1031.16,0,,,64,,,,,,,,68.13,,,,,,,,54,,,,,,,,162.71,,,,,,,,129.16,,,,,,,,115.97,,,,,,-9.58271,8922.43332,399,4327.58105,4251.43,,122.62,,,,4.38,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,11,11,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:20:00",1,NSW1,0,76.7001,0,76.7001,0,0,6767.27,4,6423.88,0,-343.39,0,,,91,,,,,,,,155.97,,,,,,,,117,,,,,,,,128.57,,,,,,,,112,,,,,,,,103,,,,,,-3.45851,11700.32219,109,6779.17871,6781.46,,71,,,,40.26,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,7.84,7.84,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:20:00",1,QLD1,0,69.47478,0,69.47478,0,0,5455.04,6,6010.32,0,555.28,0,,,51.64,,,,,,,,68,,,,,,,,68,,,,,,,,58,,,,,,,,138,,,,,,,,141,,,,,,-12.52803,9489.07918,124,5469.74658,5464.58,,0,,,,24,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,7.84,7.84,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:20:00",1,SA1,0,91.0571,0,91.0571,0,0,1362.49,1,791.26,11,-582.23,0,,,64,,,,,,,,110,,,,,,,,88.45,,,,,,,,93,,,,,,,,109,,,,,,,,107.87,,,,,,5.0241,2869.25834,131,1392.625,1390.06,,0,,,,46.74,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,7.84,7.84,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:20:00",1,TAS1,0,100.3,0,100.3,0,0,1167.59,1,729.59,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,20.11,,,,,,,,120.11,,,,,,,,141.14,,,,,,1.16747,1930.8,0,1165.42371,1167.59,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.39,6.39,0,0.39,0.39,0,0.45,0.45,0,0,0,0,4.29,4.29,0
D,DREGION,,2,"2024/06/02 04:20:00",1,VIC1,0,77.00243,0,77.00243,0,0,4294.87,-2,5201.37,11,895.51,0,,,64,,,,,,,,83,,,,,,,,54,,,,,,,,157,,,,,,,,134.91,,,,,,,,121,,,,,,-17.52588,8945.37417,398,4366.43701,4352.74,,134.62,,,,59,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,7.84,7.84,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:25:00",1,NSW1,0,76.71969,0,76.71969,0,0,6774.53,5,6439.29,0,-335.24,0,,,92,,,,,,,,130,,,,,,,,118,,,,,,,,124.86,,,,,,,,113,,,,,,,,104,,,,,,5.83557,11694.68005,109,6775.28711,6784.06,,71,,,,30,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:25:00",1,QLD1,0,70.90651,0,70.90651,0,0,5495.08,11,5960.73,0,465.65,0,,,51.53,,,,,,,,68,,,,,,,,68,,,,,,,,62,,,,,,,,138,,,,,,,,141,,,,,,-6.81422,9437.97586,124,5498.18604,5501.66,,0,,,,0,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:25:00",1,SA1,0,89.11249,0,89.11249,0,0,1351.16,0,797.59,9,-562.57,0,,,68,,,,,,,,132,,,,,,,,82.25,,,,,,,,97,,,,,,,,111,,,,,,,,110.59,,,,,,8.2012,2877.587,130,1369.51135,1375.57,,12,,,,20,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:25:00",1,TAS1,0,100.3,0,100.3,0,0,1170.23,1,732.23,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,19.77,,,,,,,,119.77,,,,,,,,141.33,,,,,,1.60943,1932.4,0,1167.62256,1170.23,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.39,6.39,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.29,3.29,0
D,DREGION,,2,"2024/06/02 04:25:00",1,VIC1,0,75.72214,0,75.72214,0,0,4272.29,1,5218.63,0,946.34,0,,,55,,,,,,,,82.82,,,,,,,,55,,,,,,,,157,,,,,,,,136.16,,,,,,,,121,,,,,,-27.81139,8962.6275,398,4350.896,4316.94,,122.62,,,,120,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/02 04:30:00",1,NSW1,0,64.29054,0,64.29054,0,0,6712.62,2,6335.19,0,-377.43,0,,,92,,,,,,,,132.47,,,,,,,,118,,,,,,,,114.37,,,,,,,,113,,,,,,,,104,,,,,,6.66877,11673.06352,109,6716.08008,6721.69,,27,,,,40.23,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.3,0.3,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/02 04:30:00",1,QLD1,0,59.72996,0,59.72996,0,0,5449.07,10,5885.57,0,436.5,0,,,40,,,,,,,,68,,,,,,,,68,,,,,,,,62,,,,,,,,138,,,,,,,,141,,,,,,-5.77996,9403.84888,124,5451.40625,5455,,0,,,,57.77,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.3,0.3,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/02 04:30:00",1,SA1,0,74.4836,0,74.4836,0,0,1354.86,0,789.85,7,-572.02,0,,,69,,,,,,,,122,,,,,,,,85.75,,,,,,,,97,,,,,,,,111,,,,,,,,104,,,,,,7.1275,2872.84537,130,1378.15161,1377.86,,0,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.3,0.3,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/02 04:30:00",1,TAS1,0,101.25,0,101.25,0,0,1176.75,1,738.75,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,20.83,,,,,,,,120.82,,,,,,,,149.09,,,,,,1.68299,1931.7,0,1174.06641,1176.75,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.39,7.39,0,0.39,0.39,0,0.45,0.45,0,0,0,0,4.29,4.29,0
D,DREGION,,2,"2024/06/02 04:30:00",1,VIC1,0,62.97927,0,62.97927,0,0,4197.98,4,5226.45,0,1028.47,0,,,63.2,,,,,,,,93,,,,,,,,55,,,,,,,,157,,,,,,,,126.27,,,,,,,,111,,,,,,-23.83474,8974.45046,397,4277.30713,4244.5,,183,,,,27,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.3,0.3,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/02 04:35:00",1,NSW1,0,64.35031,0,64.35031,0,0,6620.13,6,6277.59,0,-342.55,0,,,92,,,,,,,,130,,,,,,,,118,,,,,,,,125.77,,,,,,,,113,,,,,,,,104,,,,,,0.85889,11675.60584,109,6622.82324,6628.37,,58.62,,,,40,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/02 04:35:00",1,QLD1,0,59.72996,0,59.72996,0,0,5452.07,2,5869.4,1,416.33,0,,,54.43,,,,,,,,68,,,,,,,,63.42,,,,,,,,58,,,,,,,,138,,,,,,,,141,,,,,,-0.86471,9430.14079,124,5456.25781,5458.58,,0,,,,0,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/02 04:35:00",1,SA1,0,74.90461,0,74.90461,0,0,1343.74,0,762.87,6,-586.87,0,,,67,,,,,,,,93.66,,,,,,,,71,,,,,,,,97,,,,,,,,110,,,,,,,,102,,,,,,10.04944,2846.87013,126,1358.04382,1366.62,,0,,,,20,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/02 04:35:00",1,TAS1,0,100.3,0,100.3,0,0,1173.56,1,735.56,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,19.85,,,,,,,,119.85,,,,,,,,152.42,,,,,,2.02652,1930.4,0,1170.53113,1173.56,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.39,6.39,0,0.39,0.39,0,0.39,0.39,0,0,0,0,4.29,4.29,0
D,DREGION,,2,"2024/06/02 04:35:00",1,VIC1,0,63.02633,0,63.02633,0,0,4209.13,-1,5239.03,0,1029.9,0,,,55,,,,,,,,124,,,,,,,,75,,,,,,,,157,,,,,,,,135,,,,,,,,116.43,,,,,,-16.64828,8986.02941,396,4286.89014,4257.33,,147,,,,110,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/02 04:40:00",1,NSW1,0,78.59969,0,78.59969,0,0,6779.32,10,6463.51,0,-315.81,0,,,92,,,,,,,,130,,,,,,,,118,,,,,,,,116,,,,,,,,115,,,,,,,,106,,,,,,0,11689.14101,109,6778.73682,6786.96,,38.62,,,,34.93,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/02 04:40:00",1,QLD1,0,73.09746,0,73.09746,0,0,5476.93,7,5898.01,0,421.08,0,,,68,,,,,,,,68,,,,,,,,40,,,,,,,,62,,,,,,,,138,,,,,,,,141,,,,,,0,9410.46621,124,5475.20996,5482.31,,0,,,,15.07,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/02 04:40:00",1,SA1,0,92.0504,0,92.0504,0,0,1333.64,-1,757.35,10,-586.29,0,,,70,,,,,,,,138.4,,,,,,,,142.21,,,,,,,,101,,,,,,,,111,,,,,,,,104,,,,,,2.86981,2841.34996,129,1350.21301,1360.48,,0,,,,30,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/02 04:40:00",1,TAS1,0,100.3,0,100.3,0,0,1172.9,1,734.9,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,21.66,,,,,,,,121.66,,,,,,,,152.4,,,,,,1.83142,1929.2,0,1170.0686,1172.9,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.39,6.39,0,0.39,0.39,0,0.39,0.39,0,0,0,0,4.29,4.29,0
D,DREGION,,2,"2024/06/02 04:40:00",1,VIC1,0,77.45249,0,77.45249,0,0,4245.18,2,5241.73,0,996.55,0,,,37.84,,,,,,,,78,,,,,,,,25,,,,,,,,159.75,,,,,,,,132.31,,,,,,,,114.57,,,,,,0,8984.7296,396,4287.62744,4292.86,,167,,,,90,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/02 04:45:00",1,NSW1,0,76.72028,0,76.72028,0,0,6725.71,11,6480.7,0,-245.01,0,,,87.73,,,,,,,,130,,,,,,,,118,,,,,,,,116,,,,,,,,115,,,,,,,,106,,,,,,7.21688,11709.96011,109,6720.07275,6736.24,,56.62,,,,57.63,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,7.99,7.99,0,0.38,0.38,0,0.39,0.39,0,0.15,0.15,0,1,1,0
D,DREGION,,2,"2024/06/02 04:45:00",1,QLD1,0,70.52122,0,70.52122,0,0,5393.29,5,5873.97,0,480.68,0,,,40,,,,,,,,40,,,,,,,,40,,,,,,,,62,,,,,,,,138,,,,,,,,141,,,,,,-9.10688,9383.96826,124,5404.37158,5400.63,,0,,,,64,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,7.99,7.99,0,0.38,0.38,0,0.39,0.39,0,0.15,0.15,0,1,1,0
D,DREGION,,2,"2024/06/02 04:45:00",1,SA1,0,92.30784,0,92.30784,0,0,1321.19,-2,729.86,23,-614.33,0,,,73,,,,,,,,146.49,,,,,,,,75,,,,,,,,102,,,,,,,,111,,,,,,,,104,,,,,,-6.68335,2813.86,133,1358.12207,1362.73,,13,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,7.99,7.99,0,0.38,0.38,0,0.39,0.39,0,0.15,0.15,0,1,1,0
D,DREGION,,2,"2024/06/02 04:45:00",1,TAS1,0,100.3,0,100.3,0,0,1170.1,1,732.1,0,-438,0,,,0,,,,,,,,1,,,,,,,,0,,,,,,,,20.69,,,,,,,,120.69,,,,,,,,152.47,,,,,,-0.01536,1932.41742,0,1169.11084,1170.1,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.39,6.39,0,0.38,0.38,0,0.39,0.39,0,0,0,0,3.29,3.29,0
D,DREGION,,2,"2024/06/02 04:45:00",1,VIC1,0,76.92812,0,76.92812,0,0,4314.21,6,5249.24,31,904.03,0,,,65,,,,,,,,96,,,,,,,,91.59,,,,,,,,160.02,,,,,,,,133.79,,,,,,,,115,,,,,,-6.98959,8992.23736,395,4378.31299,4396.17,,136,,,,3.38,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,7.99,7.99,0,0.38,0.38,0,0.39,0.39,0,0.15,0.15,0,1,1,0
D,DREGION,,2,"2024/06/02 04:50:00",1,NSW1,0,76.71941,0,76.71941,0,0,6743.32,13,6486.17,0,-257.14,0,,,91.36,,,,,,,,130,,,,,,,,118,,,,,,,,120.62,,,,,,,,116,,,,,,,,107,,,,,,-4.81088,11738.23893,109,6747.78369,6751.98,,59.62,,,,45.22,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,5,5,0,0.39,0.39,0,0.39,0.39,0,0.15,0.15,0,3.76,3.76,0
D,DREGION,,2,"2024/06/02 04:50:00",1,QLD1,0,70.82557,0,70.82557,0,0,5433.4,4,5879.18,0,445.79,0,,,40,,,,,,,,68,,,,,,,,40,,,,,,,,58,,,,,,,,138,,,,,,,,141,,,,,,-5.7616,9379.6666,124,5440.99268,5439.57,,5,,,,54,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,5,5,0,0.39,0.39,0,0.39,0.39,0,0.15,0.15,0,3.76,3.76,0
D,DREGION,,2,"2024/06/02 04:50:00",1,SA1,0,91.60555,0,91.60555,0,0,1314.13,-2,718.48,31,-626.65,0,,,69,,,,,,,,78.96,,,,,,,,80.82,,,,,,,,100,,,,,,,,109,,,,,,,,102,,,,,,-11.88016,2802.48251,125,1371.88806,1364.46,,0,,,,49,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,5,5,0,0.39,0.39,0,0.39,0.39,0,0.15,0.15,0,3.76,3.76,0
