C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/10,04:05:03,0000000422506171,,0000000422506165
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/09 04:15:00",1,NSW1,0,69.69881,0,69.69881,0,0,6567.71,7,6747.55,81,98.84,0,,,91,,,,,,,,129,,,,,,,,117,,,,,,,,124,,,,,,,,100,,,,,,,,106.57,,,,,,1.21823,11397.11771,187,6640.78711,6649.07,,68,,,,29.34,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,5,5,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.2,1.2,0
D,DREGION,,2,"2024/06/09 04:15:00",1,QLD1,0,67.34096,0,67.34096,0,0,5504.75,8,5693.14,9,179.39,0,,,44,,,,,,,,78,,,,,,,,69,,,,,,,,69,,,,,,,,148,,,,,,,,149,,,,,,-4.68163,9745.14114,124,5513.05908,5514.56,,0,,,,54,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,5,5,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.2,1.2,0
D,DREGION,,2,"2024/06/09 04:15:00",1,SA1,0,158.6405,0,158.6405,0,0,1342.2,0,833.16,25,-534.04,0,,,39,,,,,,,,39,,,,,,,,33,,,,,,,,99,,,,,,,,141.47,,,,,,,,156,,,,,,-4.63379,2900.16429,376,1393.64258,1381.25,,10,,,,45,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,5,5,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.2,1.2,0
D,DREGION,,2,"2024/06/09 04:15:00",1,TAS1,0,149.24,0,149.24,0,0,1076.68,1,771.01,0,-305.67,0,,,5.51,,,,,,,,91.47,,,,,,,,30.84,,,,,,,,81.51,,,,,,,,156,,,,,,,,27,,,,,,-2.03015,2437.47721,0,1077.71338,1076.68,,50,,,,50,,,,,,,,,,,,,,,,,,,6.63856,6.63856,0,0.39,0.39,0,0.38,0.38,0,7.18,7.18,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,2.76,2.76,0
D,DREGION,,2,"2024/06/09 04:15:00",1,VIC1,0,136.78,0,136.78,0,0,4150.27,0,4835.92,75.42,610.22,0,,,93,,,,,,,,83,,,,,,,,82,,,,,,,,149,,,,,,,,135,,,,,,,,241.9,,,,,,-18.32687,8423.96096,397,4243.77246,4259.23,,82,,,,41.66,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,5,5,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.2,1.2,0
D,DREGION,,2,"2024/06/09 04:20:00",1,NSW1,0,78,0,78,0,0,6586.44,7,6791.45,80,125,0,,,62,,,,,,,,106.8,,,,,,,,92.13,,,,,,,,124,,,,,,,,100,,,,,,,,133.52,,,,,,1.63581,11373.4073,187,6658.98779,6666.28,,51,,,,30,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,4,4,0,0.5,0.5,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/09 04:20:00",1,QLD1,0,75.88824,0,75.88824,0,0,5527.13,10,5689.29,10,152.16,0,,,44,,,,,,,,65,,,,,,,,67,,,,,,,,69,,,,,,,,159.67,,,,,,,,150,,,,,,-4.87596,9741.29173,124,5533.84424,5537.63,,0,,,,24,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,4,4,0,0.5,0.5,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/09 04:20:00",1,SA1,0,159.41643,0,159.41643,0,0,1355.05,1,826.84,12,-540.2,0,,,73.22,,,,,,,,95,,,,,,,,89,,,,,,,,97,,,,,,,,189,,,,,,,,179.16,,,,,,2.99665,2893.8431,376,1390.91968,1381.41,,10,,,,42,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,4,4,0,0.5,0.5,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/09 04:20:00",1,TAS1,0,143.46144,0,143.46144,0,0,1068.8,1,769.6,0,-299.19,0,,,60.07,,,,,,,,130.19,,,,,,,,59.85,,,,,,,,100.98,,,,,,,,156,,,,,,,,27,,,,,,-2.14521,2447.40444,0,1069.9408,1068.8,,50,,,,50,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,6.18,6.18,0,0.5,0.5,0,0.45,0.45,0,0.39,0.39,0,2.76,2.76,0
D,DREGION,,2,"2024/06/09 04:20:00",1,VIC1,0,136.78,0,136.78,0,0,4157.39,2,4854.85,86.66,610.8,0,,,32,,,,,,,,22,,,,,,,,22,,,,,,,,129,,,,,,,,73,,,,,,,,188,,,,,,-10.07262,8407.85046,400,4254.92334,4277.93,,99,,,,74,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,4,4,0,0.5,0.5,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/09 04:25:00",1,NSW1,0,78,0,78,0,0,6599.85,8,6843.33,80,163.48,0,,,90,,,,,,,,128,,,,,,,,135.15,,,,,,,,124,,,,,,,,100,,,,,,,,138.58,,,,,,0,11371.12794,187,6674.54932,6680.22,,74,,,,30,,,,,,,,,,,,,,,,,,,1.42,1.42,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,1,1,0
D,DREGION,,2,"2024/06/09 04:25:00",1,QLD1,0,75.87782,0,75.87782,0,0,5505.18,10,5681.84,7,169.66,0,,,44,,,,,,,,78,,,,,,,,69,,,,,,,,69,,,,,,,,160.58,,,,,,,,179,,,,,,-4.05747,9733.83924,124,5513.25488,5512.87,,0,,,,31,,,,,,,,,,,,,,,,,,,1.42,1.42,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,1,1,0
D,DREGION,,2,"2024/06/09 04:25:00",1,SA1,0,138.44,0,138.44,0,0,1337.56,-1,821.89,94,-609.67,0,,,53,,,,,,,,53,,,,,,,,47,,,,,,,,97,,,,,,,,190,,,,,,,,187,,,,,,-2.02134,2897.90076,376,1370.57275,1450.03,,10,,,,65,,,,,,,,,,,,,,,,,,,1.42,1.42,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,1,1,0
D,DREGION,,2,"2024/06/09 04:25:00",1,TAS1,0,121.85508,0,121.85508,0,0,1071.89,1,773.17,0,-298.72,0,,,0,,,,,,,,80.67,,,,,,,,0,,,,,,,,106,,,,,,,,156,,,,,,,,27,,,,,,-3.82779,2453.07489,0,1074.7207,1071.89,,50,,,,50,,,,,,,,,,,,,,,,,,,1.42,1.42,0,0.39,0.39,0,0.38,0.38,0,6.18,6.18,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,2.76,2.76,0
D,DREGION,,2,"2024/06/09 04:25:00",1,VIC1,0,116.47477,0,116.47477,0,0,4052.2,2,4778.7,89,637.5,0,,,86.64,,,,,,,,82,,,,,,,,82,,,,,,,,126.55,,,,,,,,74,,,,,,,,149,,,,,,-8.01277,8402.69747,394,4187.25293,4183.93,,76,,,,44,,,,,,,,,,,,,,,,,,,1.42,1.42,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,1,1,0
D,DREGION,,2,"2024/06/09 04:30:00",1,NSW1,0,69.58,0,69.58,0,0,6601.5,11,6753.03,82.14,69.39,0,,,90,,,,,,,,128,,,,,,,,130.08,,,,,,,,124,,,,,,,,100,,,,,,,,133.61,,,,,,19.53619,11384.38068,187,6654.18945,6684.46,,89.86,,,,32.14,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,7.84,7.84,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,1.2,1.2,0
D,DREGION,,2,"2024/06/09 04:30:00",1,QLD1,0,67.21527,0,67.21527,0,0,5486.24,8,5678,0,191.76,0,,,44,,,,,,,,78,,,,,,,,69,,,,,,,,69,,,,,,,,148,,,,,,,,150.69,,,,,,-1.51696,9729.99912,124,5490.21143,5487.22,,0,,,,44,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,7.84,7.84,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,1.2,1.2,0
D,DREGION,,2,"2024/06/09 04:30:00",1,SA1,0,82.26309,0,82.26309,0,0,1337.79,-1,817.05,8,-528.75,0,,,55,,,,,,,,55,,,,,,,,49,,,,,,,,96,,,,,,,,156.31,,,,,,,,171,,,,,,-8.77136,2903.04763,376,1451.20557,1359.34,,10,,,,53.86,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,7.84,7.84,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,1.2,1.2,0
D,DREGION,,2,"2024/06/09 04:30:00",1,TAS1,0,74.03269,0,74.03269,0,0,1078.55,1,777.38,0,-301.17,0,,,0,,,,,,,,74.94,,,,,,,,0,,,,,,,,68.51,,,,,,,,156,,,,,,,,27,,,,,,-2.95954,2457.37833,0,1080.51135,1078.55,,50,,,,50,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,6.18,6.18,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,2.76,2.76,0
D,DREGION,,2,"2024/06/09 04:30:00",1,VIC1,0,70.58475,0,70.58475,0,0,4079.59,-3,4738.51,42.14,616.79,0,,,82.14,,,,,,,,83,,,,,,,,82,,,,,,,,158,,,,,,,,113,,,,,,,,191,,,,,,-2.54953,8413.51274,394,4219.22217,4154.4,,60.14,,,,40,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,7.84,7.84,0,0.34,0.34,0,0.38,0.38,0,0.2,0.2,0,1.2,1.2,0
D,DREGION,,2,"2024/06/09 04:35:00",1,NSW1,0,76.72,0,76.72,0,0,6551.72,11,6815.52,80,183.81,0,,,92,,,,,,,,130,,,,,,,,118,,,,,,,,124,,,,,,,,100,,,,,,,,99,,,,,,1.22058,11408.24075,187,6620.30322,6630.85,,68,,,,30,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/09 04:35:00",1,QLD1,0,75.62036,0,75.62036,0,0,5573.71,8,5677.45,0,103.73,0,,,44,,,,,,,,78,,,,,,,,69,,,,,,,,69,,,,,,,,148,,,,,,,,175,,,,,,0.0976,9730.44642,124,5567.88721,5573.82,,0,,,,70,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/09 04:35:00",1,SA1,0,91.98965,0,91.98965,0,0,1347.34,0,807.64,20,-559.7,0,,,55,,,,,,,,55,,,,,,,,49,,,,,,,,96,,,,,,,,189,,,,,,,,163.45,,,,,,0.37005,2893.64173,376,1372.89954,1382.61,,20,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/09 04:35:00",1,TAS1,0,82.17747,0,82.17747,0,0,1094.02,2,771.31,0,-322.71,0,,,17.3,,,,,,,,93.27,,,,,,,,32.66,,,,,,,,106,,,,,,,,156,,,,,,,,143.53,,,,,,-0.82962,2449.01168,0,1092.85144,1094.02,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.18,6.18,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,2.76,2.76,0
D,DREGION,,2,"2024/06/09 04:35:00",1,VIC1,0,78.15237,0,78.15237,0,0,4118.35,-1,4771.86,7,646.51,0,,,64.92,,,,,,,,64.92,,,,,,,,63.92,,,,,,,,123.01,,,,,,,,82.98,,,,,,,,95,,,,,,-6.54849,8407.85619,394,4194.38525,4162.47,,72,,,,25,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/09 04:40:00",1,NSW1,0,78,0,78,0,0,6578.08,11,6838.11,80,180.04,0,,,68.91,,,,,,,,129,,,,,,,,120.79,,,,,,,,124,,,,,,,,101,,,,,,,,99,,,,,,1.67459,11395.70188,187,6646.67822,6657.63,,80,,,,30,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,1,1,0
D,DREGION,,2,"2024/06/09 04:40:00",1,QLD1,0,76.36516,0,76.36516,0,0,5535.42,8,5669.36,0,133.94,0,,,44,,,,,,,,78,,,,,,,,69,,,,,,,,69,,,,,,,,157.56,,,,,,,,175,,,,,,0.89344,9722.36329,124,5528.85986,5535.76,,0,,,,24,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,1,1,0
D,DREGION,,2,"2024/06/09 04:40:00",1,SA1,0,161.00882,0,161.00882,0,0,1317.76,-1,827.31,94,-584.46,0,,,79,,,,,,,,79,,,,,,,,73,,,,,,,,94,,,,,,,,187,,,,,,,,161.73,,,,,,-5.34316,2892.30704,376,1358.66907,1428.76,,22,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,1,1,0
D,DREGION,,2,"2024/06/09 04:40:00",1,TAS1,0,144.55096,0,144.55096,0,0,1096.3,2,757.91,0,-338.39,0,,,0,,,,,,,,44.09,,,,,,,,0,,,,,,,,106,,,,,,,,156,,,,,,,,143.83,,,,,,-0.78207,2435.90983,0,1095.08215,1096.3,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,6.18,6.18,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,2.76,2.76,0
D,DREGION,,2,"2024/06/09 04:40:00",1,VIC1,0,136.78,0,136.78,0,0,4114.83,2,4850.14,68.23,667.08,0,,,77,,,,,,,,87,,,,,,,,66,,,,,,,,131.37,,,,,,,,81,,,,,,,,103,,,,,,4.65811,8420.14044,397,4152.51953,4224.39,,58,,,,71,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,1,1,0
D,DREGION,,2,"2024/06/09 04:45:00",1,NSW1,0,78,0,78,0,0,6560.43,12,6913.49,82,271.05,0,,,66,,,,,,,,104,,,,,,,,92,,,,,,,,124,,,,,,,,101,,,,,,,,99,,,,,,0,11416.14876,187,6630.96533,6642.56,,48,,,,35,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,5,5,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
D,DREGION,,2,"2024/06/09 04:45:00",1,QLD1,0,76.88184,0,76.88184,0,0,5565.08,10,5661.74,0,96.66,0,,,44,,,,,,,,78,,,,,,,,72.57,,,,,,,,69,,,,,,,,148,,,,,,,,175,,,,,,0,9714.73735,124,5557.88232,5565.15,,0,,,,54,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,5,5,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
