C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/13,04:05:01,0000000422855083,,0000000422855077
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/12 04:15:00",1,NSW1,0,57.85657,0,57.85657,0,0,6811.26,15,6673.05,512,-650.2,0,,,43,,,,,,,,165,,,,,,,,80,,,,,,,,134,,,,,,,,140,,,,,,,,109,,,,,,-16.21084,12506.831,611,7361.3833,7362.82,,41,,,,44.17,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/12 04:15:00",1,QLD1,0,59.85,0,59.85,0,0,5761.72,16,5699.3,48,-110.42,0,,,31,,,,,,,,34,,,,,,,,34,,,,,,,,61,,,,,,,,141,,,,,,,,140,,,,,,1.76064,9648.37643,124,5749.51709,5810.46,,0,,,,24,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/12 04:15:00",1,SA1,0,-22.69058,0,-22.69058,0,0,1309.04,1,1517.34,68,140.29,0,,,75,,,,,,,,67,,,,,,,,86,,,,,,,,98,,,,,,,,98,,,,,,,,91,,,,,,-5.95238,3198.33599,119,1371.35254,1387.49,,50,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/12 04:15:00",1,TAS1,0,-26.07801,0,-26.07801,0,0,1069.65,-2,792.74,0,-276.91,0,,,60.13,,,,,,,,20.35,,,,,,,,68.76,,,,,,,,50.77,,,,,,,,155.17,,,,,,,,124.45,,,,,,-3.25261,2517.73528,0,1074.89941,1069.65,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.75,6.75,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,2.50972,2.50972,0
D,DREGION,,2,"2024/06/12 04:15:00",1,VIC1,0,-24.99,0,-24.99,0,0,4170.32,12,5359.41,171,1018.09,0,,,58.35,,,,,,,,125.53,,,,,,,,49.4,,,,,,,,182,,,,,,,,146,,,,,,,,122,,,,,,-14.19775,10443.83121,399,4381.5332,4411.42,,69,,,,56.83,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/12 04:20:00",1,NSW1,0,56.98989,0,56.98989,0,0,6827.07,16,6652.44,512,-686.64,0,,,43,,,,,,,,165,,,,,,,,80,,,,,,,,134,,,,,,,,140,,,,,,,,109,,,,,,-16.60614,12514.16386,611,7375.37305,7377.64,,24,,,,77,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.99,7.99,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/12 04:20:00",1,QLD1,0,58.22579,0,58.22579,0,0,5732.34,19,5671.75,14,-74.59,0,,,44,,,,,,,,71,,,,,,,,64,,,,,,,,61,,,,,,,,141,,,,,,,,140,,,,,,4.14954,9647.70295,124,5758.44873,5746.72,,0,,,,44,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.99,7.99,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/12 04:20:00",1,SA1,0,-30,0,-30,0,0,1303.63,1,1498.53,33,161.9,0,,,67.51,,,,,,,,67,,,,,,,,48,,,,,,,,98,,,,,,,,98,,,,,,,,91,,,,,,-10.41265,3191.70861,115,1385.38452,1347.75,,51,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.99,7.99,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/12 04:20:00",1,TAS1,0,-34.66576,0,-34.66576,0,0,1071.93,-2,796.82,0,-275.11,0,,,60.13,,,,,,,,20.35,,,,,,,,68.76,,,,,,,,52.89,,,,,,,,145.96,,,,,,,,114.78,,,,,,-3.23485,2521.72269,0,1077.16492,1071.93,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,5.75,5.75,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,2.50972,2.50972,0
D,DREGION,,2,"2024/06/12 04:20:00",1,VIC1,0,-33.21945,0,-33.21945,0,0,4193.4,15,5222.88,34,995.48,0,,,52,,,,,,,,87.36,,,,,,,,55.77,,,,,,,,171,,,,,,,,146,,,,,,,,122,,,,,,-12.10677,10453.44088,398,4417.83643,4298.38,,85,,,,4,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.99,7.99,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/12 04:25:00",1,NSW1,0,54.00025,0,54.00025,0,0,6767.75,19,6628.22,508,-647.53,0,,,43,,,,,,,,121.87,,,,,,,,80,,,,,,,,134,,,,,,,,140,,,,,,,,109,,,,,,-7.73025,12485.68074,609,7308.4165,7315.78,,26,,,,54,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/12 04:25:00",1,QLD1,0,55.83381,0,55.83381,0,0,5757.66,19,5655.64,10,-112.03,0,,,44,,,,,,,,71,,,,,,,,64,,,,,,,,61,,,,,,,,141,,,,,,,,140,,,,,,7.88482,9630.82756,124,5745.69141,5768.41,,0,,,,39.16,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/12 04:25:00",1,SA1,0,-34.87169,0,-34.87169,0,0,1298.43,1,1513.02,21,193.59,0,,,68.11,,,,,,,,137,,,,,,,,52,,,,,,,,103,,,,,,,,103,,,,,,,,96,,,,,,-5.55379,3212.00324,101,1353.61768,1331.57,,27,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/12 04:25:00",1,TAS1,0,-40.82245,0,-40.82245,0,0,1092.39,-1,797.7,0,-294.69,0,,,60.13,,,,,,,,20.35,,,,,,,,68.76,,,,,,,,56.83,,,,,,,,141.82,,,,,,,,111.95,,,,,,-2.27349,2522.69809,0,1095.6665,1092.39,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,5.75,5.75,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,2.50972,2.50972,0
D,DREGION,,2,"2024/06/12 04:25:00",1,VIC1,0,-39.02,0,-39.02,0,0,4123.3,16,5162.75,50.84,988.61,0,,,53,,,,,,,,63,,,,,,,,55.59,,,,,,,,172,,,,,,,,156,,,,,,,,132,,,,,,-25.29339,10464.39212,397,4268.69824,4249.17,,107,,,,31.84,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/12 04:30:00",1,NSW1,0,57.35878,0,57.35878,0,0,6804.79,20,6731.27,508,-581.51,0,,,70,,,,,,,,108,,,,,,,,107,,,,,,,,134,,,,,,,,140,,,,,,,,109,,,,,,0.79745,12495.1553,606,7331.54492,7355.01,,60,,,,41.15,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/12 04:30:00",1,QLD1,0,59.75,0,59.75,0,0,5824.66,22,5662.71,13,-174.95,0,,,44,,,,,,,,83.62,,,,,,,,64,,,,,,,,61,,,,,,,,141,,,,,,,,140,,,,,,10.54681,9623.96732,124,5803.22021,5839.38,,0,,,,24,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/12 04:30:00",1,SA1,0,-26.95721,0,-26.95721,0,0,1306.42,0,1513.44,30,177.02,0,,,40,,,,,,,,136,,,,,,,,51,,,,,,,,105,,,,,,,,105,,,,,,,,98,,,,,,-0.77221,3194.44385,97,1332.31714,1347.93,,10,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/12 04:30:00",1,TAS1,0,-31.38579,0,-31.38579,0,0,1095.86,0,802.34,0,-293.52,0,,,59.09,,,,,,,,20.35,,,,,,,,42.95,,,,,,,,54.15,,,,,,,,145.03,,,,,,,,115,,,,,,-1.20242,2527.43501,0,1097.06055,1095.86,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.75,6.75,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,2.49,2.49,0
D,DREGION,,2,"2024/06/12 04:30:00",1,VIC1,0,-30,0,-30,0,0,4093.69,12,5222.48,126,1002.8,0,,,53,,,,,,,,63,,,,,,,,53,,,,,,,,183,,,,,,,,161,,,,,,,,137,,,,,,-28.3451,10458.57184,397,4230.91455,4294.06,,90,,,,59.85,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/12 04:35:00",1,NSW1,0,56.99,0,56.99,0,0,6795.33,23,6684.78,508,-618.55,0,,,70,,,,,,,,108,,,,,,,,107,,,,,,,,134,,,,,,,,140,,,,,,,,109,,,,,,-6.61976,12475.00978,606,7317.93457,7343.84,,60,,,,47,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/12 04:35:00",1,QLD1,0,58.95816,0,58.95816,0,0,5786.84,25,5661.95,13,-137.89,0,,,48.07,,,,,,,,71,,,,,,,,64,,,,,,,,61,,,,,,,,141,,,,,,,,140,,,,,,5.84085,9637.3017,124,5769.79102,5800.95,,0,,,,24,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/12 04:35:00",1,SA1,0,-26.66438,0,-26.66438,0,0,1300.05,0,1536.48,23,213.43,0,,,38,,,,,,,,55,,,,,,,,49,,,,,,,,103,,,,,,,,107.64,,,,,,,,96,,,,,,-1.3717,3368.47993,102,1337.09143,1335.72,,20,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/12 04:35:00",1,TAS1,0,-31.38579,0,-31.38579,0,0,1099.96,1,804.53,0,-295.44,0,,,60.13,,,,,,,,126.64,,,,,,,,46.98,,,,,,,,60.2,,,,,,,,156,,,,,,,,124.98,,,,,,-0.89425,2529.52563,0,1099.85864,1099.96,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,5.75,5.75,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,2.50003,2.50003,0
D,DREGION,,2,"2024/06/12 04:35:00",1,VIC1,0,-30,0,-30,0,0,4187.97,14,5248.8,92,968.82,0,,,53,,,,,,,,53,,,,,,,,53,,,,,,,,183,,,,,,,,151,,,,,,,,132,,,,,,-8.45323,10468.41799,397,4365.51904,4356.06,,80,,,,54,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/12 04:40:00",1,NSW1,0,57.39213,0,57.39213,0,0,6858.69,27,6790.15,508,-576.54,0,,,70,,,,,,,,108,,,,,,,,107,,,,,,,,134,,,,,,,,140,,,,,,,,109,,,,,,-10.00179,12497.47411,606,7383.41797,7408.43,,33,,,,51,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.99,7.99,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/12 04:40:00",1,QLD1,0,59.85,0,59.85,0,0,5851.39,24,5685.52,10,-175.88,0,,,47.74,,,,,,,,47,,,,,,,,47,,,,,,,,57,,,,,,,,137,,,,,,,,137,,,,,,3.77158,9635.6028,124,5837.94922,5863.2,,0,,,,44,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.99,7.99,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/12 04:40:00",1,SA1,0,-26.95154,0,-26.95154,0,0,1311.76,-1,1536.12,47,177.36,0,,,36,,,,,,,,72.4,,,,,,,,45,,,,,,,,106,,,,,,,,106,,,,,,,,99,,,,,,6.11815,3368.12082,104,1330.98706,1370.18,,16,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.99,7.99,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/12 04:40:00",1,TAS1,0,-31.46544,0,-31.46544,0,0,1100.86,1,801.54,0,-299.32,0,,,60.13,,,,,,,,130.35,,,,,,,,64.32,,,,,,,,50.13,,,,,,,,140.02,,,,,,,,107.58,,,,,,0.21776,2526.54476,0,1099.64563,1100.86,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.75,6.75,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,2.51003,2.51003,0
D,DREGION,,2,"2024/06/12 04:40:00",1,VIC1,0,-30,0,-30,0,0,4255.09,21,5307.16,49,1003.07,0,,,53,,,,,,,,53,,,,,,,,53,,,,,,,,183,,,,,,,,161,,,,,,,,137,,,,,,4.86986,10466.36334,394,4382.96387,4377.82,,111,,,,30,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.99,7.99,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/12 04:45:00",1,NSW1,0,56.99,0,56.99,0,0,6808.1,31,6766.31,508,-549.79,0,,,65,,,,,,,,105,,,,,,,,105,,,,,,,,132,,,,,,,,139,,,,,,,,108,,,,,,-15.01249,12519.23177,606,7344.59521,7357.93,,60,,,,47,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.2,1.2,0
