C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/14,04:05:03,0000000422970340,,0000000422970334
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/13 04:15:00",1,NSW1,0,105.74,0,105.74,0,0,7557.54,18,7410.31,162,-309.23,0,,,41,,,,,,,,159,,,,,,,,118,,,,,,,,129.12,,,,,,,,80,,,,,,,,107.5,,,,,,10.70112,11230.3877,175,7879.80518,7724.21,,37,,,,40,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.3,0.3,0,10.98,10.98,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,1.85359,1.85359,0
D,DREGION,,2,"2024/06/13 04:15:00",1,QLD1,0,99.11165,0,99.11165,0,0,5660,19,6147.24,49,438.24,0,,,44,,,,,,,,124,,,,,,,,105,,,,,,,,65,,,,,,,,126,,,,,,,,126,,,,,,0.44675,9738.93592,124,5695.16602,5712.78,,0,,,,38,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.3,0.3,0,10.98,10.98,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,1.85359,1.85359,0
D,DREGION,,2,"2024/06/13 04:15:00",1,SA1,0,175.05,0,175.05,0,0,1333.85,0,786.26,82.8,-630.39,0,,,125.31,,,,,,,,65,,,,,,,,59,,,,,,,,94,,,,,,,,188,,,,,,,,156,,,,,,-16.12911,2503.26189,374,1402.82153,1436.26,,66,,,,50,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.3,0.3,0,10.98,10.98,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,1.85359,1.85359,0
D,DREGION,,2,"2024/06/13 04:15:00",1,TAS1,0,150.26,0,150.26,0,0,1217.49,2,1292.79,0,75.29,0,,,0,,,,,,,,23.51,,,,,,,,0,,,,,,,,20.36,,,,,,,,120.36,,,,,,,,120.36,,,,,,13.91252,1918.82677,0,1202.11182,1217.79,,50,,,,50,,,,,,,,,,,,,,,,,,,7.32,7.32,0,1.29,1.29,0,0.38,0.38,0,4.54,4.54,0,0.2,0.2,0,0.38,0.38,0,0,0,0,2.47,2.47,0
D,DREGION,,2,"2024/06/13 04:15:00",1,VIC1,0,146.1,0,146.1,0,0,4654.71,7,5183.25,33,495.54,0,,,53,,,,,,,,33,,,,,,,,28.03,,,,,,,,141,,,,,,,,86.32,,,,,,,,90.83,,,,,,0.34797,8443.60292,412,4711.57471,4728.81,,82,,,,42,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.3,0.3,0,10.98,10.98,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,1.85359,1.85359,0
D,DREGION,,2,"2024/06/13 04:20:00",1,NSW1,0,105.00003,0,105.00003,0,0,7559.11,20,7386.02,162,-335.09,0,,,71.78,,,,,,,,159,,,,,,,,120.46,,,,,,,,130,,,,,,,,107,,,,,,,,105,,,,,,21.03935,11224.45366,175,7685.11182,7725.96,,17,,,,40,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.07,6.07,0,0.34,0.34,0,0.38,0.38,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/13 04:20:00",1,QLD1,0,98.90543,0,98.90543,0,0,5682.68,23,6147.85,49,416.17,0,,,44,,,,,,,,124,,,,,,,,105,,,,,,,,67,,,,,,,,153,,,,,,,,126,,,,,,-0.4314,9739.85762,124,5713.56934,5735.19,,0,,,,18,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.07,6.07,0,0.34,0.34,0,0.38,0.38,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/13 04:20:00",1,SA1,0,229.98,0,229.98,0,0,1343.4,1,823.92,100,-619.49,0,,,79,,,,,,,,49,,,,,,,,43,,,,,,,,92,,,,,,,,133.08,,,,,,,,98,,,,,,-19.34391,2508.35881,374,1456.79053,1462.51,,56,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.07,6.07,0,0.34,0.34,0,0.38,0.38,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/13 04:20:00",1,TAS1,0,193.11393,0,193.11393,0,0,1224.38,2,1330.59,0,106.21,0,,,5.47,,,,,,,,29.74,,,,,,,,0,,,,,,,,11.47,,,,,,,,88.89,,,,,,,,88.89,,,,,,11.15054,1918.11349,0,1211.53955,1225.13,,50,,,,50,,,,,,,,,,,,,,,,,,,7.32,7.32,0,1.29,1.29,0,0.38,0.38,0,19.23393,19.23393,0,0.34,0.34,0,0.38,0.38,0,0.38,0.38,0,2.47,2.47,0
D,DREGION,,2,"2024/06/13 04:20:00",1,VIC1,0,193.64681,0,193.64681,0,0,4671.61,7,5304.37,131,501.76,0,,,62,,,,,,,,42,,,,,,,,42,,,,,,,,150,,,,,,,,120,,,,,,,,184.08,,,,,,-4.72995,8434.36778,412,4741.53809,4843.96,,87,,,,67,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.07,6.07,0,0.34,0.34,0,0.38,0.38,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/13 04:25:00",1,NSW1,0,105.74,0,105.74,0,0,7566.41,22,7418.18,162,-310.23,0,,,40,,,,,,,,103.34,,,,,,,,37,,,,,,,,130,,,,,,,,107,,,,,,,,105,,,,,,15.73265,11223.86433,175,7694.83984,7732.34,,46,,,,40,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/13 04:25:00",1,QLD1,0,100.29624,0,100.29624,0,0,5704.4,24,6145.72,49,392.32,0,,,44,,,,,,,,89,,,,,,,,80,,,,,,,,67,,,,,,,,154,,,,,,,,154,,,,,,-1.82714,9736.45964,124,5734.76904,5756.32,,0,,,,36,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/13 04:25:00",1,SA1,0,229.98,0,229.98,0,0,1343.06,0,812.51,50,-580.55,0,,,124.93,,,,,,,,114,,,,,,,,106.06,,,,,,,,94,,,,,,,,119.35,,,,,,,,113.35,,,,,,-10.74641,2505.90475,374,1457.36755,1409.66,,54.63,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/13 04:25:00",1,TAS1,0,199.19219,0,199.19219,0,0,1230.24,3,1324.15,0,93.92,0,,,0,,,,,,,,43.37,,,,,,,,43.37,,,,,,,,8.38,,,,,,,,100.8,,,,,,,,100.8,,,,,,9.18805,1911.6736,0,1218.64111,1230.78,,50,,,,50,,,,,,,,,,,,,,,,,,,7.32,7.32,0,1.29,1.29,0,0.38,0.38,0,25.31219,25.31219,0,0.38,0.38,0,0.38,0.38,0,0,0,0,2.47,2.47,0
D,DREGION,,2,"2024/06/13 04:25:00",1,VIC1,0,195.57997,0,195.57997,0,0,4762.22,14,5297.65,71,464.43,0,,,53,,,,,,,,53,,,,,,,,43,,,,,,,,151,,,,,,,,120,,,,,,,,128,,,,,,-1.32444,8426.65117,412,4895.73193,4869.11,,66,,,,49,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/13 04:30:00",1,NSW1,0,106.33764,0,106.33764,0,0,7541.32,25,7439.65,162,-263.67,0,,,39,,,,,,,,157,,,,,,,,116,,,,,,,,127,,,,,,,,104,,,,,,,,102,,,,,,0,11216.23953,176,7683.02539,7706.73,,37,,,,40,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.3,0.3,0,6.07,6.07,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,2.08,2.08,0
D,DREGION,,2,"2024/06/13 04:30:00",1,QLD1,0,100.86,0,100.86,0,0,5704.65,28,6143.55,49,389.9,0,,,44,,,,,,,,124,,,,,,,,105,,,,,,,,65.24,,,,,,,,126,,,,,,,,154,,,,,,-4.14112,9730.88055,124,5734.58545,5756.53,,0,,,,18,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.3,0.3,0,6.07,6.07,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,2.08,2.08,0
D,DREGION,,2,"2024/06/13 04:30:00",1,SA1,0,175.05,0,175.05,0,0,1342.26,0,853.94,85.13,-573.45,0,,,109.14,,,,,,,,52,,,,,,,,45,,,,,,,,94,,,,,,,,148.57,,,,,,,,141.57,,,,,,-2.24673,2504.94297,374,1414.97534,1443.45,,60,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.3,0.3,0,6.07,6.07,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,2.08,2.08,0
D,DREGION,,2,"2024/06/13 04:30:00",1,TAS1,0,153.00687,0,153.00687,0,0,1235.79,3,1322.99,0,87.2,0,,,0,,,,,,,,20.4,,,,,,,,0,,,,,,,,6,,,,,,,,105.93,,,,,,,,105.93,,,,,,6.76653,1890.09376,0,1226.48645,1236.24,,50,,,,50,,,,,,,,,,,,,,,,,,,7.32,7.32,0,1.29,1.29,0,0.3,0.3,0,6.38,6.38,0,0.2,0.2,0,0.38,0.38,0,0,0,0,2.47,2.47,0
D,DREGION,,2,"2024/06/13 04:30:00",1,VIC1,0,148.84113,0,148.84113,0,0,4704.81,18,5195.78,74,416.97,0,,,72,,,,,,,,52,,,,,,,,44.12,,,,,,,,151,,,,,,,,110,,,,,,,,91,,,,,,-0.41707,8421.77653,413,4804.17285,4812.97,,76.24,,,,67,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.3,0.3,0,6.07,6.07,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,2.08,2.08,0
D,DREGION,,2,"2024/06/13 04:35:00",1,NSW1,0,84.9999,0,84.9999,0,0,7562.77,27,7382.99,162,-341.78,0,,,59.44,,,,,,,,90.47,,,,,,,,35,,,,,,,,130,,,,,,,,107.48,,,,,,,,105,,,,,,16.11245,11193.82475,176,7683.87646,7729.55,,29,,,,39.7,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.51,0.51,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0,1.2,1.2,0
D,DREGION,,2,"2024/06/13 04:35:00",1,QLD1,0,80.13159,0,80.13159,0,0,5736.83,28,6204.25,49,418.42,0,,,44,,,,,,,,139,,,,,,,,105,,,,,,,,61,,,,,,,,147,,,,,,,,119,,,,,,-0.35351,9731.45438,124,5760.43896,5789.28,,0,,,,18.3,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.51,0.51,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0,1.2,1.2,0
D,DREGION,,2,"2024/06/13 04:35:00",1,SA1,0,213.44,0,213.44,0,0,1340.79,0,879.45,208.7,-670.03,0,,,89,,,,,,,,92,,,,,,,,38.75,,,,,,,,97.34,,,,,,,,162,,,,,,,,182.71,,,,,,-1.5832,2511.44946,374,1435.677,1571.99,,63,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.51,0.51,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0,1.2,1.2,0
D,DREGION,,2,"2024/06/13 04:35:00",1,TAS1,0,166.89433,0,166.89433,0,0,1236.71,3,1425.17,0,188.45,0,,,0,,,,,,,,51,,,,,,,,99.04,,,,,,,,12.96,,,,,,,,65.52,,,,,,,,104.61,,,,,,5.26969,1894.16527,0,1228.89551,1239.57,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.51,0.51,0,0.39,0.39,0,6.52887,6.52887,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0,2.47,2.47,0
D,DREGION,,2,"2024/06/13 04:35:00",1,VIC1,0,177.12895,0,177.12895,0,0,4710.32,14,5306.28,107,488.97,0,,,72,,,,,,,,33,,,,,,,,32,,,,,,,,150,,,,,,,,120.33,,,,,,,,91,,,,,,2.57514,8427.28176,413,4792.66455,4867.76,,68,,,,67,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.51,0.51,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0,1.2,1.2,0
D,DREGION,,2,"2024/06/13 04:40:00",1,NSW1,0,106.24433,0,106.24433,0,0,7573.54,30,7448.65,162,-286.89,0,,,37,,,,,,,,115,,,,,,,,112,,,,,,,,130,,,,,,,,107,,,,,,,,105,,,,,,0.53247,11187.63204,176,7709.45996,7739.11,,37,,,,40,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,9.25,9.25,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,2.81789,2.81789,0
D,DREGION,,2,"2024/06/13 04:40:00",1,QLD1,0,100.86,0,100.86,0,0,5764.27,29,6200.64,49,387.37,0,,,44,,,,,,,,139,,,,,,,,105,,,,,,,,61,,,,,,,,120,,,,,,,,119,,,,,,14.5454,9725.48013,124,5772.49023,5815.99,,0,,,,33,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,9.25,9.25,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,2.81789,2.81789,0
D,DREGION,,2,"2024/06/13 04:40:00",1,SA1,0,181.2425,0,181.2425,0,0,1315.06,-1,880.75,163,-597.31,0,,,106.1,,,,,,,,73,,,,,,,,68,,,,,,,,96,,,,,,,,115,,,,,,,,170.58,,,,,,-6.55563,2517.75488,374,1539.23267,1495.52,,55,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,9.25,9.25,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,2.81789,2.81789,0
D,DREGION,,2,"2024/06/13 04:40:00",1,TAS1,0,150.26105,0,150.26105,0,0,1241.84,4,1330.3,0,88.46,0,,,0,,,,,,,,32.58,,,,,,,,0,,,,,,,,11.3,,,,,,,,131.3,,,,,,,,114.19,,,,,,10.11096,1893.38138,0,1230.41272,1242.3,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.54105,4.54105,0,0.14,0.14,0,0.38,0.38,0,0,0,0,2.47,2.47,0
D,DREGION,,2,"2024/06/13 04:40:00",1,VIC1,0,153.25817,0,153.25817,0,0,4699.89,17,5251.11,81,470.22,0,,,76,,,,,,,,44,,,,,,,,24,,,,,,,,151,,,,,,,,126.47,,,,,,,,91,,,,,,-2.60481,8427.69595,413,4837.95752,4818.53,,80,,,,52,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,9.25,9.25,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,2.81789,2.81789,0
D,DREGION,,2,"2024/06/13 04:45:00",1,NSW1,0,111.9699,0,111.9699,0,0,7604.07,34,7506.68,162,-259.39,0,,,36,,,,,,,,134,,,,,,,,124.59,,,,,,,,130,,,,,,,,107,,,,,,,,105,,,,,,6.88602,11194.08688,176,7727.09814,7768.48,,49,,,,39.87,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,6,6,0
D,DREGION,,2,"2024/06/13 04:45:00",1,QLD1,0,106.40776,0,106.40776,0,0,5822.76,31,6232.95,49,361.19,0,,,44,,,,,,,,137.77,,,,,,,,104.12,,,,,,,,55,,,,,,,,136.94,,,,,,,,113,,,,,,14.5239,9705.59883,124,5828.2124,5873.84,,29,,,,25.13,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,6,6,0
