C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/19,04:05:01,0000000423522453,,0000000423522447
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/18 04:15:00",1,NSW1,0,230.43847,0,230.43847,0,0,7568.46,26,6863.24,73,-778.22,0,,,70,,,,,,,,166,,,,,,,,79,,,,,,,,140,,,,,,,,117.49,,,,,,,,176.49,,,,,,-2.29158,10187.44529,107,7603.92676,7665.01,,23,,,,15.04,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.51,0.51,0,0.3,0.3,0,11.68,11.68,0,0.39,0.39,0,1.33,1.33,0,1.7,1.7,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:15:00",1,QLD1,0,205.20454,0,205.20454,0,0,5914.39,24,6731.16,62,754.77,0,,,24.56,,,,,,,,26.56,,,,,,,,19.54,,,,,,,,61,,,,,,,,127,,,,,,,,112.31,,,,,,0.90036,10183.51994,124,5955.50879,5990.28,,1,,,,66.96,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.51,0.51,0,0.3,0.3,0,11.68,11.68,0,0.39,0.39,0,1.33,1.33,0,1.7,1.7,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:15:00",1,SA1,0,227.1265,0,227.1265,0,0,1374.68,-1,1361.34,91,-104.34,0,,,114,,,,,,,,106,,,,,,,,94.56,,,,,,,,107,,,,,,,,170,,,,,,,,194,,,,,,-9.64089,2931.33925,345,1462.40247,1465.87,,30,,,,55,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.51,0.51,0,0.3,0.3,0,11.68,11.68,0,0.39,0.39,0,1.33,1.33,0,1.7,1.7,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:15:00",1,TAS1,0,225.29619,0,225.29619,0,0,1210.49,2,1052.32,0,-158.16,0,,,2.1,,,,,,,,53.23,,,,,,,,77.88,,,,,,,,6,,,,,,,,4,,,,,,,,7,,,,,,-1.31341,2152.2,0,1209.80042,1210.49,,50,,,,50,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.51,0.51,0,0.3,0.3,0,5.74,5.74,0,0.39,0.39,0,1.33,1.33,0,1.7,1.7,0,3.04,3.04,0
D,DREGION,,2,"2024/06/18 04:15:00",1,VIC1,0,220.95632,0,220.95632,0,0,4926.5,9,5371.11,119,325.6,0,,,62,,,,,,,,61,,,,,,,,42,,,,,,,,135.67,,,,,,,,181.31,,,,,,,,110,,,,,,-9.6704,8809.10844,407,4952.56201,5047.52,,106,,,,33,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.51,0.51,0,0.3,0.3,0,11.68,11.68,0,0.39,0.39,0,1.33,1.33,0,1.7,1.7,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:20:00",1,NSW1,0,211.0072,0,211.0072,0,0,7598.91,28,6909.1,73,-762.81,0,,,34,,,,,,,,123.66,,,,,,,,81,,,,,,,,125,,,,,,,,118,,,,,,,,122.54,,,,,,3.97268,10170.37454,107,7668.05127,7697.79,,23,,,,21.49,,,,,,,,,,,,,,,,,,,0.77,0.77,0,0.39,0.39,0,0.26,0.26,0,11.68,11.68,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/18 04:20:00",1,QLD1,0,186.66313,0,186.66313,0,0,5858.03,27,6733.38,74,801.36,0,,,0,,,,,,,,26.56,,,,,,,,19.54,,,,,,,,57,,,,,,,,99,,,,,,,,102,,,,,,2.49664,10185.43436,124,5908.50098,5947.93,,1,,,,61.51,,,,,,,,,,,,,,,,,,,0.77,0.77,0,0.39,0.39,0,0.26,0.26,0,11.68,11.68,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/18 04:20:00",1,SA1,0,210.73552,0,210.73552,0,0,1372.54,-1,1350.29,88,-110.25,0,,,48.42,,,,,,,,106,,,,,,,,82.24,,,,,,,,104,,,,,,,,168.26,,,,,,,,154.72,,,,,,-1.09132,2920.29181,345,1461.67664,1460.78,,20,,,,55,,,,,,,,,,,,,,,,,,,0.77,0.77,0,0.39,0.39,0,0.26,0.26,0,11.68,11.68,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/18 04:20:00",1,TAS1,0,204.96022,0,204.96022,0,0,1204.29,2,1093.3,0,-110.99,0,,,60,,,,,,,,56.79,,,,,,,,87.63,,,,,,,,6,,,,,,,,4,,,,,,,,7,,,,,,-1.76585,2153.1,0,1204.05872,1204.29,,50,,,,50,,,,,,,,,,,,,,,,,,,0.77,0.77,0,0.39,0.39,0,0.26,0.26,0,5.74,5.74,0,0.39,0.39,0,1.33,1.33,0,0.39,0.39,0,4.04,4.04,0
D,DREGION,,2,"2024/06/18 04:20:00",1,VIC1,0,204,0,204,0,0,4954.45,12,5342.53,163,225.07,0,,,131,,,,,,,,100,,,,,,,,42,,,,,,,,157.67,,,,,,,,210,,,,,,,,213,,,,,,-7.37258,8810.87696,407,5064.13135,5117.81,,116,,,,32,,,,,,,,,,,,,,,,,,,0.77,0.77,0,0.39,0.39,0,0.26,0.26,0,11.68,11.68,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/18 04:25:00",1,NSW1,0,210.94058,0,210.94058,0,0,7610.92,26,6928.61,73,-755.31,0,,,12,,,,,,,,39,,,,,,,,16.38,,,,,,,,142,,,,,,,,118,,,,,,,,149.03,,,,,,7.66689,10164.63854,107,7672.09961,7706.11,,31,,,,47.65,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.3,0.3,0,7.84,7.84,0,0.5,0.5,0,1.33,1.33,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:25:00",1,QLD1,0,188.03163,0,188.03163,0,0,5915.82,32,6726.5,66,744.68,0,,,0,,,,,,,,26.56,,,,,,,,19.54,,,,,,,,61,,,,,,,,99,,,,,,,,126,,,,,,2.3915,10179.40681,124,5969.55518,5995.05,,1,,,,58,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.3,0.3,0,7.84,7.84,0,0.5,0.5,0,1.33,1.33,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:25:00",1,SA1,0,211.79917,0,211.79917,0,0,1386.45,-2,1343.28,95,-138.17,0,,,49,,,,,,,,106,,,,,,,,104,,,,,,,,106,,,,,,,,188.9,,,,,,,,185,,,,,,4.50301,2913.27853,345,1463.83728,1482.01,,30,,,,45,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.3,0.3,0,7.84,7.84,0,0.5,0.5,0,1.33,1.33,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:25:00",1,TAS1,0,190.24,0,190.24,0,0,1211.1,2,1154.09,0,-57,0,,,60,,,,,,,,179.34,,,,,,,,110.78,,,,,,,,0,,,,,,,,4,,,,,,,,7,,,,,,1.30445,2153.26186,0,1207.79321,1211.1,,50,,,,50,,,,,,,,,,,,,,,,,,,0.2164,0.2164,0,0.39,0.39,0,0,0,0,5.74,5.74,0,4.65,4.65,0,1.33,1.33,0,0.39,0.39,0,3.66667,3.66667,0
D,DREGION,,2,"2024/06/18 04:25:00",1,VIC1,0,204,0,204,0,0,4946.02,14,5328.41,139,243.39,0,,,150.74,,,,,,,,60,,,,,,,,59,,,,,,,,141.74,,,,,,,,190,,,,,,,,132.87,,,,,,-5.82085,8807.41969,407,5093.9209,5086.63,,98,,,,62.35,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.3,0.3,0,7.84,7.84,0,0.5,0.5,0,1.33,1.33,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:30:00",1,NSW1,0,234.50079,0,234.50079,0,0,7623.85,30,6924.84,73,-772.01,0,,,35.54,,,,,,,,77,,,,,,,,30.58,,,,,,,,125,,,,,,,,122.26,,,,,,,,149.56,,,,,,8.29829,10161.44279,107,7679.6626,7719.45,,36,,,,45,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.71,0.71,0,0.26,0.26,0,7.5,7.5,0,0.1,0.1,0,0.39,0.39,0,0.45,0.45,0,1.58,1.58,0
D,DREGION,,2,"2024/06/18 04:30:00",1,QLD1,0,209.10908,0,209.10908,0,0,5942.68,35,6721.28,29,749.6,0,,,0,,,,,,,,26.56,,,,,,,,19.54,,,,,,,,57,,,,,,,,126,,,,,,,,129,,,,,,3.85876,10174.19048,124,5983.20117,5985.02,,1,,,,38,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.71,0.71,0,0.26,0.26,0,7.5,7.5,0,0.1,0.1,0,0.39,0.39,0,0.45,0.45,0,1.58,1.58,0
D,DREGION,,2,"2024/06/18 04:30:00",1,SA1,0,229.99,0,229.99,0,0,1370.63,0,1387.14,95,-78.49,0,,,90,,,,,,,,70.98,,,,,,,,64,,,,,,,,105,,,,,,,,208,,,,,,,,185,,,,,,4.76213,2915.68943,345,1452.70422,1465.6,,30,,,,45,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.71,0.71,0,0.26,0.26,0,7.5,7.5,0,0.1,0.1,0,0.39,0.39,0,0.45,0.45,0,1.58,1.58,0
D,DREGION,,2,"2024/06/18 04:30:00",1,TAS1,0,190.24,0,190.24,0,0,1227.64,2,1227.64,0,0,0,,,67.84,,,,,,,,167.83,,,,,,,,167.83,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,2.20905,2155.1,0,1223.43457,1227.64,,50,,,,50,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5.74,5.74,0,4.65,4.65,0,1.33,1.33,0,1.7,1.7,0,3.66667,3.66667,0
D,DREGION,,2,"2024/06/18 04:30:00",1,VIC1,0,224.9295,0,224.9295,0,0,4985.98,16,5369.88,246,137.89,0,,,79,,,,,,,,69,,,,,,,,28,,,,,,,,162.25,,,,,,,,192,,,,,,,,184.7,,,,,,-6.95961,8797.87634,407,5113.71729,5233.06,,93,,,,142,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.71,0.71,0,0.26,0.26,0,7.5,7.5,0,0.1,0.1,0,0.39,0.39,0,0.45,0.45,0,1.58,1.58,0
D,DREGION,,2,"2024/06/18 04:35:00",1,NSW1,0,200.82558,0,200.82558,0,0,7690.62,35,6984.29,73,-779.33,0,,,11,,,,,,,,123,,,,,,,,58,,,,,,,,140.22,,,,,,,,118,,,,,,,,143.02,,,,,,8.75498,10165.89568,107,7748.09668,7786.1,,43,,,,30,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.3,0.3,0,9.55,9.55,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:35:00",1,QLD1,0,179.0834,0,179.0834,0,0,5930.15,34,6723.45,49,744.3,0,,,41,,,,,,,,67.56,,,,,,,,60.54,,,,,,,,61,,,,,,,,99,,,,,,,,127,,,,,,4.82972,10175.05219,124,5935.99951,5992.27,,1,,,,58,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.3,0.3,0,9.55,9.55,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:35:00",1,SA1,0,201.97402,0,201.97402,0,0,1365.23,0,1292.47,91,-163.76,0,,,66.89,,,,,,,,92.13,,,,,,,,102,,,,,,,,105,,,,,,,,206,,,,,,,,183,,,,,,0,2902.46696,341,1455.12756,1457.15,,30,,,,57,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.3,0.3,0,9.55,9.55,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:35:00",1,TAS1,0,190.24,0,190.24,0,0,1236.02,3,1230.87,0,-5.15,0,,,17.97,,,,,,,,117.97,,,,,,,,117.97,,,,,,,,33.64,,,,,,,,133.64,,,,,,,,133.64,,,,,,0,2153.8,0,1233.01892,1236.05,,50,,,,50,,,,,,,,,,,,,,,,,,,1.23,1.23,0,1.29,1.29,0,0.38,0.38,0,5.74,5.74,0,4.31704,4.31704,0,1.33,1.33,0,0.38,0.38,0,3.53982,3.53982,0
D,DREGION,,2,"2024/06/18 04:35:00",1,VIC1,0,192.58826,0,192.58826,0,0,4909.7,13,5295.45,142,243.75,0,,,153,,,,,,,,128,,,,,,,,88.44,,,,,,,,142,,,,,,,,174.02,,,,,,,,144,,,,,,-3.72914,8793.45191,407,5151.4834,5054.96,,136,,,,75,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.3,0.3,0,9.55,9.55,0,0.39,0.39,0,0.86,0.86,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/18 04:40:00",1,NSW1,0,213.65728,0,213.65728,0,0,7717.76,38,6983.6,74,-808.16,0,,,36,,,,,,,,81.37,,,,,,,,33,,,,,,,,125,,,,,,,,118,,,,,,,,146.06,,,,,,4.02197,10164.6982,106,7767.34326,7812.25,,6,,,,49,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.26,0.26,0,1.5,1.5,0,0.39,0.39,0,6,6,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/18 04:40:00",1,QLD1,0,191.99322,0,191.99322,0,0,5970.08,36,6712.68,49,693.6,0,,,41,,,,,,,,67.56,,,,,,,,60.54,,,,,,,,57,,,,,,,,99,,,,,,,,126,,,,,,3.14377,10164.98783,124,5991.14307,6029.94,,17,,,,1,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.26,0.26,0,1.5,1.5,0,0.39,0.39,0,6,6,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/18 04:40:00",1,SA1,0,210.44,0,210.44,0,0,1390.88,1,1337.29,91,-144.59,0,,,56.24,,,,,,,,129,,,,,,,,103,,,,,,,,106,,,,,,,,208,,,,,,,,185,,,,,,6.93437,2910.36118,341,1466.14014,1482.53,,30,,,,26,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.26,0.26,0,1.5,1.5,0,0.39,0.39,0,6,6,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/18 04:40:00",1,TAS1,0,195.63122,0,195.63122,0,0,1242.78,4,1283.93,0,41.14,0,,,17.92,,,,,,,,117.92,,,,,,,,117.92,,,,,,,,31.34,,,,,,,,131.34,,,,,,,,131.34,,,,,,4.81512,2153.3,0,1233.9657,1242.8,,50,,,,50,,,,,,,,,,,,,,,,,,,14.60411,14.60411,0,1.29,1.29,0,0.38,0.38,0,5.74,5.74,0,4.65,4.65,0,0.38,0.38,0,0.38,0.38,0,3.66667,3.66667,0
D,DREGION,,2,"2024/06/18 04:40:00",1,VIC1,0,201.66536,0,201.66536,0,0,4948.41,14,5284.16,80,255.75,0,,,140,,,,,,,,134,,,,,,,,113.51,,,,,,,,163.37,,,,,,,,175.06,,,,,,,,143,,,,,,-1.1388,8787.16466,407,5083.63379,5034.14,,157,,,,144,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.26,0.26,0,1.5,1.5,0,0.39,0.39,0,6,6,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/18 04:45:00",1,NSW1,0,212.5813,0,212.5813,0,0,7652.61,38,6985.18,73,-740.43,0,,,22.04,,,,,,,,106.18,,,,,,,,60.33,,,,,,,,142,,,,,,,,118,,,,,,,,145.41,,,,,,-0.85026,10166.71689,106,7706.51074,7744.3,,57,,,,45,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.39,0.39,0,0.3,0.3,0,6.07,6.07,0,0.5,0.5,0,0.95,0.95,0,0.45,0.45,0,3.76,3.76,0
