C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/28,04:05:03,0000000424469662,,0000000424469656
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/27 04:15:00",1,NSW1,0,104.96,0,104.96,0,0,7351.49,8,7257.48,383,-477.01,0,,,48,,,,,,,,168,,,,,,,,128,,,,,,,,99,,,,,,,,128,,,,,,,,101,,,,,,23.14604,12033.33943,436,7714.08496,7743.63,,8,,,,55.28,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,11.68,11.68,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/27 04:15:00",1,QLD1,0,103.21208,0,103.21208,0,0,5567.92,14,5722.1,0,154.19,0,,,39,,,,,,,,129.7,,,,,,,,96.93,,,,,,,,57,,,,,,,,126,,,,,,,,127,,,,,,0.22254,8224.07339,75,5553.86328,5567.96,,0,,,,58.72,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,11.68,11.68,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/27 04:15:00",1,SA1,0,110.34144,0,110.34144,0,0,1352.27,-1,989.69,114,-476.58,0,,,70.12,,,,,,,,65,,,,,,,,53,,,,,,,,95,,,,,,,,103,,,,,,,,97,,,,,,-14.52912,2896.69463,395,1498.83191,1477.07,,38,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,11.68,11.68,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/27 04:15:00",1,TAS1,0,103.26,0,103.26,0,0,1156.23,2,734.75,0,-421.48,0,,,11.3,,,,,,,,0,,,,,,,,0,,,,,,,,6,,,,,,,,55.26,,,,,,,,74.17,,,,,,-1.19066,2185.50551,0,1155.41919,1156.23,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,10.32,10.32,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,3.4,3.4,0
D,DREGION,,2,"2024/06/27 04:15:00",1,VIC1,0,96.13659,0,96.13659,0,0,4546.94,2,5934.52,101,1286.58,0,,,104,,,,,,,,51.86,,,,,,,,39.69,,,,,,,,157.03,,,,,,,,153.91,,,,,,,,167,,,,,,11.97972,9560.5155,403,4647.57324,4693.66,,114,,,,11,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,11.68,11.68,0,0.2,0.2,0,0.38,0.38,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/27 04:20:00",1,NSW1,0,105.00003,0,105.00003,0,0,7409.3,12,7353.76,383,-438.54,0,,,30,,,,,,,,150,,,,,,,,107.19,,,,,,,,97,,,,,,,,127,,,,,,,,98,,,,,,29.37844,12031.93653,436,7760.6123,7801.19,,64,,,,51.59,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/27 04:20:00",1,QLD1,0,104.00872,0,104.00872,0,0,5594.33,14,5711.24,0,116.91,0,,,39,,,,,,,,129.7,,,,,,,,96.93,,,,,,,,57,,,,,,,,126,,,,,,,,127,,,,,,-0.2112,8228.89963,75,5580.54053,5594.14,,6,,,,39.41,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/27 04:20:00",1,SA1,0,110.03,0,110.03,0,0,1342.82,0,981.9,84.73,-445.65,0,,,79,,,,,,,,79,,,,,,,,67,,,,,,,,93,,,,,,,,101,,,,,,,,95,,,,,,-10.91429,2888.89621,395,1470.28027,1436.9,,46,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/27 04:20:00",1,TAS1,0,103.42048,0,103.42048,0,0,1155.57,2,747.84,0,-407.73,0,,,25.05,,,,,,,,0,,,,,,,,0,,,,,,,,6,,,,,,,,40.4,,,,,,,,114.29,,,,,,-1.08454,2191.64465,0,1154.65857,1155.57,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,10.32,10.32,0,0.14,0.14,0,0.38,0.38,0,0.38,0.38,0,3.4,3.4,0
D,DREGION,,2,"2024/06/27 04:20:00",1,VIC1,0,96.52509,0,96.52509,0,0,4584.08,4,5920.03,101,1234.95,0,,,98.97,,,,,,,,55.01,,,,,,,,45,,,,,,,,156.61,,,,,,,,166.9,,,,,,,,127,,,,,,9.51688,9544.02845,401,4712.76465,4726.97,,44,,,,34,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/27 04:25:00",1,NSW1,0,105.06995,0,105.06995,0,0,7442.21,20,7387.52,383,-437.69,0,,,23,,,,,,,,120.55,,,,,,,,92.58,,,,,,,,102,,,,,,,,124.89,,,,,,,,102,,,,,,36.93555,12030.65379,437,7779.48193,7833.28,,59,,,,54,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/27 04:25:00",1,QLD1,0,103.39934,0,103.39934,0,0,5562.15,17,5712.74,0,150.59,0,,,39,,,,,,,,129.7,,,,,,,,96.93,,,,,,,,57,,,,,,,,126,,,,,,,,127,,,,,,-6.50954,8351.06544,75,5551.66211,5562.13,,0,,,,34,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/27 04:25:00",1,SA1,0,110.03,0,110.03,0,0,1327.4,-2,961.83,88.67,-454.24,0,,,99.64,,,,,,,,80,,,,,,,,68,,,,,,,,97,,,,,,,,104,,,,,,,,98,,,,,,-2.55801,2868.83009,395,1425.21533,1425.83,,45,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/27 04:25:00",1,TAS1,0,103.28614,0,103.28614,0,0,1134.96,2,730.21,0,-404.75,0,,,28.03,,,,,,,,0,,,,,,,,0,,,,,,,,6,,,,,,,,38.43,,,,,,,,126.13,,,,,,-1.8288,2189.01398,0,1134.78857,1134.96,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,8.32,8.32,0,0.14,0.14,0,0.38,0.38,0,0.38,0.38,0,5.4,5.4,0
D,DREGION,,2,"2024/06/27 04:25:00",1,VIC1,0,96.39955,0,96.39955,0,0,4647.35,11,5940.43,88,1205.09,0,,,81,,,,,,,,82,,,,,,,,57,,,,,,,,166.56,,,,,,,,186.81,,,,,,,,127,,,,,,4.09901,9564.43229,400,4772.0332,4776.54,,56,,,,37,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/27 04:30:00",1,NSW1,0,105.06995,0,105.06995,0,0,7470.36,24,7433.04,383,-420.32,0,,,23,,,,,,,,141,,,,,,,,107.3,,,,,,,,99,,,,,,,,119.49,,,,,,,,99,,,,,,33.23449,12042.01945,436,7803.21045,7862.44,,40,,,,54,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,6.07,6.07,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/27 04:30:00",1,QLD1,0,104.81637,0,104.81637,0,0,5597.71,18,5694.84,0,97.13,0,,,39,,,,,,,,129.7,,,,,,,,96.93,,,,,,,,57,,,,,,,,126,,,,,,,,127,,,,,,-5.38314,8341.34631,75,5584.89209,5597.44,,0,,,,26,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,6.07,6.07,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/27 04:30:00",1,SA1,0,110.03,0,110.03,0,0,1338.24,-2,959.02,96.35,-475.57,0,,,132.55,,,,,,,,80,,,,,,,,68,,,,,,,,96,,,,,,,,103,,,,,,,,97,,,,,,-1.53808,2866.02227,395,1438.22119,1445.34,,27,,,,49,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,6.07,6.07,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/27 04:30:00",1,TAS1,0,102.71899,0,102.71899,0,0,1130.79,3,727.27,0,-403.52,0,,,29.26,,,,,,,,19.51,,,,,,,,0,,,,,,,,6,,,,,,,,36.61,,,,,,,,134.07,,,,,,5.84789,2185.96571,0,1121.94128,1130.79,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,8.32,8.32,0,0.34,0.34,0,0.38,0.38,0,0.38,0.38,0,3.4,3.4,0
D,DREGION,,2,"2024/06/27 04:30:00",1,VIC1,0,95.86955,0,95.86955,0,0,4634.03,15,5948.74,48,1266.71,0,,,49,,,,,,,,44,,,,,,,,44,,,,,,,,174.66,,,,,,,,198.96,,,,,,,,127,,,,,,2.77119,9572.74358,401,4747.36865,4726.91,,93,,,,41,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,6.07,6.07,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/27 04:35:00",1,NSW1,0,104.96008,0,104.96008,0,0,7465.29,29,7427.28,383,-421.02,0,,,36,,,,,,,,135.95,,,,,,,,112.78,,,,,,,,99,,,,,,,,128,,,,,,,,99,,,,,,27.6642,12038.20594,436,7799.76172,7855.77,,39,,,,47.22,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.75,3.75,0
D,DREGION,,2,"2024/06/27 04:35:00",1,QLD1,0,103.36198,0,103.36198,0,0,5592.51,19,5735.9,0,143.39,0,,,39,,,,,,,,129.7,,,,,,,,96.93,,,,,,,,57,,,,,,,,126,,,,,,,,127,,,,,,-3.94612,8356.62969,75,5577.24805,5592.41,,0,,,,32.78,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.75,3.75,0
D,DREGION,,2,"2024/06/27 04:35:00",1,SA1,0,110.03,0,110.03,0,0,1330.45,-1,944.35,73.94,-460.04,0,,,131.22,,,,,,,,92,,,,,,,,80,,,,,,,,95,,,,,,,,102,,,,,,,,96,,,,,,0.02353,2851.34589,395,1442.677,1414.41,,28,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.75,3.75,0
D,DREGION,,2,"2024/06/27 04:35:00",1,TAS1,0,107.73186,0,107.73186,0,0,1115.81,3,660.9,0,-454.91,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,6,,,,,,,,88.63,,,,,,,,139.21,,,,,,5.04903,2177.4983,0,1107.7627,1115.81,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,8.32,8.32,0,0.14,0.14,0,0.38,0.38,0,0,0,0,3.4,3.4,0
D,DREGION,,2,"2024/06/27 04:35:00",1,VIC1,0,96.3419,0,96.3419,0,0,4661.8,13,5948.71,32,1254.91,0,,,65,,,,,,,,55,,,,,,,,25,,,,,,,,179.77,,,,,,,,143.58,,,,,,,,127,,,,,,2.97954,9557.71098,399,4742.64893,4738.74,,115.13,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.75,3.75,0
D,DREGION,,2,"2024/06/27 04:40:00",1,NSW1,0,105.74,0,105.74,0,0,7471.44,37,7528.82,383,-325.62,0,,,8,,,,,,,,126,,,,,,,,88.83,,,,,,,,99,,,,,,,,89,,,,,,,,99,,,,,,5.22699,12032.7121,436,7817.62744,7859.63,,56,,,,54,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.7,3.7,0
D,DREGION,,2,"2024/06/27 04:40:00",1,QLD1,0,104.89857,0,104.89857,0,0,5641.64,22,5743.92,0,102.28,0,,,39,,,,,,,,129.7,,,,,,,,96.93,,,,,,,,57,,,,,,,,127,,,,,,,,127,,,,,,-1.36079,8360.9684,75,5620.87354,5641.34,,0,,,,29,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.7,3.7,0
D,DREGION,,2,"2024/06/27 04:40:00",1,SA1,0,113.10895,0,113.10895,0,0,1364.9,-1,936.36,50,-478.54,0,,,145.82,,,,,,,,70,,,,,,,,60,,,,,,,,97,,,,,,,,104,,,,,,,,98,,,,,,7.66065,2843.36159,395,1438.35596,1425.78,,50.83,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.7,3.7,0
D,DREGION,,2,"2024/06/27 04:40:00",1,TAS1,0,109.8034,0,109.8034,0,0,1090.76,4,657.14,0,-433.61,0,,,0,,,,,,,,18.32,,,,,,,,0,,,,,,,,6,,,,,,,,66.06,,,,,,,,130.04,,,,,,-2.79682,2173.8442,0,1089.55225,1090.76,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,8.32,8.32,0,0.34,0.34,0,0.38,0.38,0,0,0,0,3.4,3.4,0
D,DREGION,,2,"2024/06/27 04:40:00",1,VIC1,0,98.55257,0,98.55257,0,0,4696.75,19,5919.84,29,1194.09,0,,,77,,,,,,,,67,,,,,,,,67,,,,,,,,170.84,,,,,,,,194.98,,,,,,,,127,,,,,,6.17283,9523.8359,400,4744.57617,4768.56,,54,,,,42,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,7.73,7.73,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.7,3.7,0
D,DREGION,,2,"2024/06/27 04:45:00",1,NSW1,0,105.00003,0,105.00003,0,0,7518.94,39,7541.77,193,-170.17,0,,,29.5,,,,,,,,94.4,,,,,,,,73,,,,,,,,99,,,,,,,,98.34,,,,,,,,99,,,,,,15.04502,12070.85952,247,7852.93213,7713.41,,28.68,,,,71,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,8.1,8.1,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0,1,1,0
