C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/06,04:05:03,0000000422070115,,0000000422070109
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/05 04:15:00",1,NSW1,0,159.53662,0,159.53662,0,0,7184.55,15,7345.4,81,79.85,0,,,62,,,,,,,,100,,,,,,,,88,,,,,,,,136,,,,,,,,112,,,,,,,,147,,,,,,22.30241,11491.79132,82,7195.84863,7264.16,,14,,,,54,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.38,0.38,0,0.38,0.38,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:15:00",1,QLD1,0,159.78548,0,159.78548,0,0,5838.74,14,5920.02,45,36.29,0,,,0,,,,,,,,2,,,,,,,,2,,,,,,,,60,,,,,,,,138,,,,,,,,139,,,,,,-4.32884,9386.70405,124,5834.76563,5883.49,,0,,,,54,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.38,0.38,0,0.38,0.38,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:15:00",1,SA1,0,186.66641,0,186.66641,0,0,1369.65,-5,878.56,75,-566.09,0,,,63,,,,,,,,105.41,,,,,,,,75,,,,,,,,107,,,,,,,,118,,,,,,,,158,,,,,,-5.32077,2769.56043,365,1470.98621,1460.2,,39,,,,50,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.38,0.38,0,0.38,0.38,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:15:00",1,TAS1,0,165.28802,0,165.28802,0,0,1038.18,2,744.88,0,-293.3,0,,,58.75,,,,,,,,129.5,,,,,,,,76.42,,,,,,,,42.94,,,,,,,,151.09,,,,,,,,27,,,,,,-1.89236,2103.97516,0,1038.07031,1038.18,,50,,,,50,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.38,0.38,0,0.38,0.38,0,6.14,6.14,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,5.23,5.23,0
D,DREGION,,2,"2024/06/05 04:15:00",1,VIC1,0,157.99,0,157.99,0,0,4574.09,7,5367.52,0,793.43,0,,,85,,,,,,,,75,,,,,,,,75,,,,,,,,137,,,,,,,,117,,,,,,,,165.09,,,,,,-6.09274,8369.27173,288,4609.09375,4610.34,,107,,,,12,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.38,0.38,0,0.38,0.38,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:20:00",1,NSW1,0,158.38775,0,158.38775,0,0,7233.95,18,7388.97,79,76.02,0,,,82,,,,,,,,130.17,,,,,,,,138,,,,,,,,136,,,,,,,,112,,,,,,,,135.82,,,,,,30.64299,11485.23214,82,7264.64551,7311.38,,22,,,,37,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/05 04:20:00",1,QLD1,0,157.72741,0,157.72741,0,0,5798.29,15,5957.05,87,71.76,0,,,0,,,,,,,,44,,,,,,,,37,,,,,,,,60,,,,,,,,139,,,,,,,,165,,,,,,-3.43858,9387.37838,124,5832.20117,5885.02,,0,,,,24,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/05 04:20:00",1,SA1,0,186.66641,0,186.66641,0,0,1367.39,-4,884.21,84,-567.18,0,,,72.04,,,,,,,,80,,,,,,,,74,,,,,,,,105,,,,,,,,116,,,,,,,,173,,,,,,-5.84995,2775.2092,369,1471.80969,1467.01,,73,,,,51,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/05 04:20:00",1,TAS1,0,164.86853,0,164.86853,0,0,1030.61,2,753.06,0,-277.55,0,,,60.22,,,,,,,,113,,,,,,,,22.35,,,,,,,,38.9,,,,,,,,145.82,,,,,,,,27,,,,,,-2.1142,2112.05728,0,1030.72009,1030.61,,50,,,,50,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.38,0.38,0,0.38,0.38,0,7.14,7.14,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.23,3.23,0
D,DREGION,,2,"2024/06/05 04:20:00",1,VIC1,0,157.99,0,157.99,0,0,4555.66,9,5366.9,65,746.24,0,,,54,,,,,,,,44,,,,,,,,44,,,,,,,,137,,,,,,,,117,,,,,,,,129,,,,,,-4.80027,8363.25303,290,4593.69531,4656.17,,65,,,,58,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/05 04:25:00",1,NSW1,0,166.30676,0,166.30676,0,0,7245.66,22,7407.29,79,82.63,0,,,64,,,,,,,,102,,,,,,,,90,,,,,,,,136,,,,,,,,112,,,,,,,,129.14,,,,,,32.27792,11474.94662,82,7268.79199,7323.89,,18,,,,57,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.39,0.39,0,0.38,0.38,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/05 04:25:00",1,QLD1,0,169.10068,0,169.10068,0,0,5880.98,23,5957.1,91,-14.88,0,,,0,,,,,,,,44,,,,,,,,37,,,,,,,,60,,,,,,,,139,,,,,,,,166,,,,,,10.89554,9387.48283,124,5932.52734,5971.95,,0,,,,48,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.39,0.39,0,0.38,0.38,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/05 04:25:00",1,SA1,0,191.18213,0,191.18213,0,0,1360.74,-4,890.69,75,-545.06,0,,,110,,,,,,,,108.62,,,,,,,,63,,,,,,,,107,,,,,,,,119,,,,,,,,189,,,,,,-4.30972,2779.6851,367,1463.95776,1450.08,,22,,,,50,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.39,0.39,0,0.38,0.38,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/05 04:25:00",1,TAS1,0,169.14656,0,169.14656,0,0,1021.4,2,778.27,0,-243.13,0,,,60.22,,,,,,,,130.5,,,,,,,,105.21,,,,,,,,42.96,,,,,,,,138.46,,,,,,,,27,,,,,,-0.49808,2110.20794,0,1019.89966,1021.4,,50,,,,50,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.39,0.39,0,0.38,0.38,0,7.14,7.14,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.23,3.23,0
D,DREGION,,2,"2024/06/05 04:25:00",1,VIC1,0,163.33632,0,163.33632,0,0,4581.56,11,5347.53,0,765.96,0,,,32.72,,,,,,,,24,,,,,,,,17.03,,,,,,,,137,,,,,,,,126.68,,,,,,,,124,,,,,,-4.3402,8342.52724,290,4670.97852,4613.56,,120,,,,15,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.39,0.39,0,0.38,0.38,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/05 04:30:00",1,NSW1,0,158.43265,0,158.43265,0,0,7254.58,25,7444.05,79,110.47,0,,,84,,,,,,,,122,,,,,,,,140,,,,,,,,136,,,,,,,,112,,,,,,,,125.58,,,,,,26.5667,11486.2937,82,7280.92822,7331.95,,33,,,,37,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:30:00",1,QLD1,0,159.04111,0,159.04111,0,0,5856.03,28,5999.02,94,48.99,0,,,0,,,,,,,,64,,,,,,,,41,,,,,,,,60,,,,,,,,139,,,,,,,,166,,,,,,4.7936,9387.976,124,5914.54785,5949.75,,0,,,,35,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:30:00",1,SA1,0,185.84155,0,185.84155,0,0,1365.14,-4,887.01,75,-553.13,0,,,63,,,,,,,,81,,,,,,,,75,,,,,,,,107,,,,,,,,119,,,,,,,,189,,,,,,-4.01059,2778.01439,350,1466.63623,1454.94,,45,,,,45,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:30:00",1,TAS1,0,164.86853,0,164.86853,0,0,1023.6,2,749.8,0,-273.79,0,,,52.94,,,,,,,,96.37,,,,,,,,0,,,,,,,,36.15,,,,,,,,141.58,,,,,,,,27,,,,,,-0.08235,2108.80255,0,1021.67841,1023.6,,50,,,,50,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.38,0.38,0,0.38,0.38,0,7.14,7.14,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.23,3.23,0
D,DREGION,,2,"2024/06/05 04:30:00",1,VIC1,0,157.99,0,157.99,0,0,4567.46,12,5327.43,46,713.98,0,,,64,,,,,,,,43,,,,,,,,53.84,,,,,,,,137,,,,,,,,117,,,,,,,,121,,,,,,-4.97668,8340.58188,293,4610.50586,4647.08,,82,,,,53,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:35:00",1,NSW1,0,139,0,139,0,0,7240.96,28,7527.81,72,214.85,0,,,85,,,,,,,,123,,,,,,,,141,,,,,,,,136,,,,,,,,112,,,,,,,,110,,,,,,22.32699,11507.7311,82,7269.06543,7311.63,,40,,,,20.8,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/05 04:35:00",1,QLD1,0,140.49169,0,140.49169,0,0,5893.89,28,5997.75,94,9.86,0,,,0,,,,,,,,64,,,,,,,,41,,,,,,,,60,,,,,,,,139,,,,,,,,138,,,,,,8.56414,9401.75998,124,5951.29346,5987.73,,0,,,,9.2,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/05 04:35:00",1,SA1,0,190.20806,0,190.20806,0,0,1358.54,-3,886.95,75,-546.59,0,,,58.7,,,,,,,,66,,,,,,,,60,,,,,,,,106,,,,,,,,118,,,,,,,,154.46,,,,,,-4.35506,2784.95068,280,1459.21423,1448.02,,71,,,,30,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/05 04:35:00",1,TAS1,0,169.14716,0,169.14716,0,0,1027.82,2,757.83,0,-269.99,0,,,60.22,,,,,,,,112.04,,,,,,,,15.08,,,,,,,,43.72,,,,,,,,143.88,,,,,,,,133.38,,,,,,0.22562,2098.13379,0,1025.59851,1027.82,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.14,7.14,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.23,3.23,0
D,DREGION,,2,"2024/06/05 04:35:00",1,VIC1,0,162.50359,0,162.50359,0,0,4595.67,14,5290.34,57,637.67,0,,,64,,,,,,,,45,,,,,,,,56,,,,,,,,137,,,,,,,,121.96,,,,,,,,99,,,,,,-2.57144,8347.34017,289,4669.87549,4685.48,,49,,,,110,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/05 04:40:00",1,NSW1,0,152.20528,0,152.20528,0,0,7258.09,32,7599.97,72,269.88,0,,,59,,,,,,,,99,,,,,,,,88,,,,,,,,134,,,,,,,,111,,,,,,,,109,,,,,,18.42226,11542.6165,82,7279.46289,7329.49,,32,,,,20,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:40:00",1,QLD1,0,156.09,0,156.09,0,0,6003.98,33,5998.08,45,-50.9,0,,,0,,,,,,,,64,,,,,,,,41,,,,,,,,60,,,,,,,,139,,,,,,,,138,,,,,,6.11053,9402.4975,124,6059.40527,6049.25,,0,,,,13,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:40:00",1,SA1,0,190.19757,0,190.19757,0,0,1372.55,-2,901.35,76,-547.2,0,,,112.74,,,,,,,,90,,,,,,,,76,,,,,,,,107,,,,,,,,119,,,,,,,,161.37,,,,,,-4.19521,2798.35053,212,1468.52588,1462.99,,20,,,,30,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:40:00",1,TAS1,0,169.14716,0,169.14716,0,0,1019.92,2,758.64,0,-261.28,0,,,60.22,,,,,,,,130.5,,,,,,,,80.7,,,,,,,,40.19,,,,,,,,143.57,,,,,,,,131.35,,,,,,0.79391,2099.89286,0,1017.12231,1019.92,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.14,7.14,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.23,3.23,0
D,DREGION,,2,"2024/06/05 04:40:00",1,VIC1,0,162.50359,0,162.50359,0,0,4626.36,17,5307.51,45,636.14,0,,,35,,,,,,,,25,,,,,,,,25,,,,,,,,137,,,,,,,,117.15,,,,,,,,90,,,,,,-0.4439,8353.16759,293,4699.6792,4703.9,,108,,,,107,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/05 04:45:00",1,NSW1,0,139,0,139,0,0,7226.84,34,7623.65,81,315.82,0,,,84,,,,,,,,142,,,,,,,,140,,,,,,,,136,,,,,,,,112,,,,,,,,110,,,,,,-1.22488,11577.11486,82,7269.99658,7307.73,,12,,,,0,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,1,1,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/05 04:45:00",1,QLD1,0,143.31824,0,143.31824,0,0,5984.05,33,5997.94,94,-80.12,0,,,0,,,,,,,,64,,,,,,,,41,,,,,,,,60,,,,,,,,139,,,,,,,,138,,,,,,0,9402.45535,124,5996.31641,6078.58,,0,,,,0,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,1,1,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,1,1,0
