C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/27,04:05:00,0000000424366374,,0000000424366368
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/26 04:15:00",1,NSW1,0,55.64012,0,55.64012,0,0,7413.84,12,6781.83,390,-1022.01,0,,,36,,,,,,,,190.41,,,,,,,,136,,,,,,,,72,,,,,,,,50.68,,,,,,,,25.13,,,,,,-11.87856,12853.60171,425,7908.82471,7890.28,,18,,,,86.81,,,,,,,,,,,,,,,,,,,0.1,0.1,0,0.1,0.1,0,0.26,0.26,0,2.64,2.64,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/26 04:15:00",1,QLD1,0,58.47486,0,58.47486,0,0,5609.37,15,5417.19,0,-192.18,0,,,38,,,,,,,,71.7,,,,,,,,62.93,,,,,,,,53,,,,,,,,123,,,,,,,,85,,,,,,-6.53665,8777.62791,75,5602.80469,5611.65,,0,,,,0,,,,,,,,,,,,,,,,,,,0.1,0.1,0,0.1,0.1,0,0.26,0.26,0,2.64,2.64,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/26 04:15:00",1,SA1,0,9.39605,0,9.39605,0,0,1560.94,1,1664.3,44,59.36,0,,,93,,,,,,,,94,,,,,,,,69.85,,,,,,,,103,,,,,,,,103,,,,,,,,96,,,,,,2.16315,3246.29608,125,1603.84241,1616.37,,47,,,,49,,,,,,,,,,,,,,,,,,,0.1,0.1,0,0.1,0.1,0,0.26,0.26,0,2.64,2.64,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/26 04:15:00",1,TAS1,0,54.28,0,54.28,0,0,1123.07,2,648.15,0,-474.92,0,,,0,,,,,,,,7.86,,,,,,,,7.86,,,,,,,,6.52,,,,,,,,106.51,,,,,,,,106.51,,,,,,-3.22282,2093.67517,0,1124.29248,1123.07,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,1.75,1.75,0,0.38,0.38,0,8.62,8.62,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.45,3.45,0
D,DREGION,,2,"2024/06/26 04:15:00",1,VIC1,0,9,0,9,0,0,4369.95,4,6315.88,80,1865.94,0,,,109.1,,,,,,,,54,,,,,,,,44,,,,,,,,154.81,,,,,,,,158,,,,,,,,143,,,,,,25.31664,10455.38944,345,4547.00977,4585.97,,137.14,,,,34.19,,,,,,,,,,,,,,,,,,,0.1,0.1,0,0.1,0.1,0,0.26,0.26,0,2.64,2.64,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/26 04:20:00",1,NSW1,0,54.00024,0,54.00024,0,0,7430.28,15,6761.12,388,-1057.16,0,,,65,,,,,,,,185,,,,,,,,165,,,,,,,,71.33,,,,,,,,42.27,,,,,,,,31,,,,,,1.71503,12843.84149,423,7883.3418,7902.75,,40.22,,,,53,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.1,0.1,0,0.1,0.1,0,1.5,1.5,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/26 04:20:00",1,QLD1,0,56.34136,0,56.34136,0,0,5557.63,16,5400.08,0,-157.55,0,,,38,,,,,,,,71.7,,,,,,,,62.93,,,,,,,,52,,,,,,,,121,,,,,,,,110,,,,,,-10.33311,8783.37735,75,5553.17578,5559.22,,0,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.1,0.1,0,0.1,0.1,0,1.5,1.5,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/26 04:20:00",1,SA1,0,9.3955,0,9.3955,0,0,1545.96,0,1663.4,58,59.44,0,,,106,,,,,,,,85,,,,,,,,46,,,,,,,,101,,,,,,,,101,,,,,,,,72.97,,,,,,-4.31198,3245.4006,122,1615.07983,1615.39,,17,,,,20,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.1,0.1,0,0.1,0.1,0,1.5,1.5,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/26 04:20:00",1,TAS1,0,54.28,0,54.28,0,0,1114.74,2,636.74,0,-478,0,,,0,,,,,,,,4.78,,,,,,,,0,,,,,,,,10.19,,,,,,,,110.19,,,,,,,,110.19,,,,,,-10.06551,2095.61649,0,1122.80835,1114.74,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,1.75,1.75,0,0.38,0.38,0,8.62,8.62,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.45,3.45,0
D,DREGION,,2,"2024/06/26 04:20:00",1,VIC1,0,9,0,9,0,0,4372.27,4,6339.33,101,1866.06,0,,,66.43,,,,,,,,70.89,,,,,,,,46.2,,,,,,,,146,,,,,,,,158,,,,,,,,131,,,,,,11.4497,10436.53813,356,4580.58496,4608.56,,148,,,,97,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.1,0.1,0,0.1,0.1,0,1.5,1.5,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/26 04:25:00",1,NSW1,0,55.76859,0,55.76859,0,0,7351.65,11,6812.02,388,-927.64,0,,,42,,,,,,,,162.2,,,,,,,,139,,,,,,,,101,,,,,,,,74.56,,,,,,,,35,,,,,,-3.0252,12859.06254,423,7821.72412,7828.26,,42.22,,,,41.22,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.1,0.1,0,0.26,0.26,0,2.64,2.64,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/26 04:25:00",1,QLD1,0,59.75,0,59.75,0,0,5677.11,18,5398.13,0,-278.98,0,,,38,,,,,,,,71.7,,,,,,,,62.93,,,,,,,,52,,,,,,,,123,,,,,,,,110.94,,,,,,-16.52828,8785.08496,75,5679.7793,5681.42,,0,,,,0,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.1,0.1,0,0.26,0.26,0,2.64,2.64,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/26 04:25:00",1,SA1,0,9.15521,0,9.15521,0,0,1532.73,-1,1657,11,113.28,0,,,96,,,,,,,,121,,,,,,,,68.55,,,,,,,,105,,,,,,,,103,,,,,,,,96,,,,,,-5.65494,3239.00124,122,1605.29529,1554.62,,50,,,,85,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.1,0.1,0,0.26,0.26,0,2.64,2.64,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/26 04:25:00",1,TAS1,0,54.28,0,54.28,0,0,1115.2,2,637.2,0,-478,0,,,0,,,,,,,,4.78,,,,,,,,4.78,,,,,,,,9.12,,,,,,,,109.11,,,,,,,,109.11,,,,,,-9.39787,2088.98673,0,1122.60181,1115.2,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,1.75,1.75,0,0.38,0.38,0,8.62,8.62,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.45,3.45,0
D,DREGION,,2,"2024/06/26 04:25:00",1,VIC1,0,8.95,0,8.95,0,0,4387.43,7,6288.38,92,1808.95,0,,,97.87,,,,,,,,56,,,,,,,,43,,,,,,,,109.76,,,,,,,,119,,,,,,,,114,,,,,,4.25564,10421.7965,339,4603.56152,4613.23,,113,,,,43.78,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.1,0.1,0,0.26,0.26,0,2.64,2.64,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/26 04:30:00",1,NSW1,0,56.99,0,56.99,0,0,7355.94,14,6803.7,386,-938.23,0,,,71,,,,,,,,189,,,,,,,,154.31,,,,,,,,88.23,,,,,,,,63.88,,,,,,,,50.56,,,,,,0.00203,12845.47669,421,7829.17334,7832.01,,36,,,,64,,,,,,,,,,,,,,,,,,,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,4,4,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:30:00",1,QLD1,0,60.6993,0,60.6993,0,0,5698.39,21,5427.14,0,-271.26,0,,,38,,,,,,,,71.7,,,,,,,,62.93,,,,,,,,52,,,,,,,,123,,,,,,,,121,,,,,,-15.88314,8770.20395,75,5698.79541,5702.54,,0,,,,17,,,,,,,,,,,,,,,,,,,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,4,4,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:30:00",1,SA1,0,0.02056,0,0.02056,0,0,1541.88,-2,1661.15,18,101.27,0,,,110,,,,,,,,83.08,,,,,,,,49,,,,,,,,104,,,,,,,,103,,,,,,,,96,,,,,,2.49833,3243.15048,121,1567.42957,1570.93,,25,,,,89,,,,,,,,,,,,,,,,,,,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,4,4,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:30:00",1,TAS1,0,5.58161,0,5.58161,0,0,1105.06,2,642.02,0,-463.04,0,,,0,,,,,,,,19.73,,,,,,,,0,,,,,,,,3,,,,,,,,96.25,,,,,,,,96.25,,,,,,-8.76598,2110.81603,0,1111.82312,1105.06,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,1.75,1.75,0,0.1,0.1,0,8.62,8.62,0,0.34,0.34,0,0.38,0.38,0,0,0,0,52.14839,52.14839,0
D,DREGION,,2,"2024/06/26 04:30:00",1,VIC1,0,0.02,0,0.02,0,0,4362.78,10,6174.22,0,1811.44,0,,,54.62,,,,,,,,52,,,,,,,,52,,,,,,,,106,,,,,,,,119,,,,,,,,114,,,,,,-5.83522,10427.22255,321,4591.89355,4497.68,,129.26,,,,0,,,,,,,,,,,,,,,,,,,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,4,4,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:35:00",1,NSW1,0,56.24218,0,56.24218,0,0,7415.4,20,6856.16,387,-946.24,0,,,69,,,,,,,,187,,,,,,,,164.91,,,,,,,,83.31,,,,,,,,130,,,,,,,,99,,,,,,-0.25099,12842.89868,422,7875.21338,7892.93,,32,,,,8,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.1,0.1,0,0.1,0.1,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:35:00",1,QLD1,0,59.89,0,59.89,0,0,5667.48,22,5405.99,0,-261.48,0,,,38,,,,,,,,71.7,,,,,,,,62.93,,,,,,,,52,,,,,,,,123,,,,,,,,122,,,,,,1.49368,8766.54423,75,5647.75049,5671.36,,0,,,,0,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.1,0.1,0,0.1,0.1,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:35:00",1,SA1,0,6.82837,0,6.82837,0,0,1518.3,-2,1667.88,87,62.58,0,,,49,,,,,,,,54,,,,,,,,48,,,,,,,,101,,,,,,,,101,,,,,,,,95,,,,,,-0.5823,3249.88109,122,1549.67566,1616.81,,2,,,,74,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.1,0.1,0,0.1,0.1,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:35:00",1,TAS1,0,7.07626,0,7.07626,0,0,1109.9,2,735.57,0,-374.33,0,,,58.45,,,,,,,,50.12,,,,,,,,0,,,,,,,,3,,,,,,,,11.54,,,,,,,,30.5,,,,,,-8.87232,2123.37458,0,1116.77417,1109.9,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,8.62,8.62,0,0.34,0.34,0,0.38,0.38,0,0.38,0.38,0,49.65374,49.65374,0
D,DREGION,,2,"2024/06/26 04:35:00",1,VIC1,0,6.53997,0,6.53997,0,0,4377.01,12,6134.94,2,1755.93,0,,,59.25,,,,,,,,53,,,,,,,,43,,,,,,,,95,,,,,,,,127.88,,,,,,,,129,,,,,,-20.79821,10420.5582,312,4538.5376,4509.55,,126,,,,95,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.1,0.1,0,0.1,0.1,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:40:00",1,NSW1,0,56.99,0,56.99,0,0,7467.06,28,6944.04,386,-909.01,0,,,70,,,,,,,,188,,,,,,,,155.19,,,,,,,,77.02,,,,,,,,130,,,,,,,,99,,,,,,-1.87006,12858.63159,421,7914.64111,7943.65,,24,,,,32,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.1,0.1,0,1.5,1.5,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:40:00",1,QLD1,0,61.12541,0,61.12541,0,0,5702.53,23,5405.04,0,-297.49,0,,,38,,,,,,,,71.7,,,,,,,,62.93,,,,,,,,50,,,,,,,,122,,,,,,,,121,,,,,,5.75268,8760.03793,75,5677.8208,5707.49,,0,,,,0,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.1,0.1,0,1.5,1.5,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:40:00",1,SA1,0,9.10906,0,9.10906,0,0,1519.35,-2,1667.44,17,131.09,0,,,47,,,,,,,,52,,,,,,,,46,,,,,,,,105,,,,,,,,103,,,,,,,,97,,,,,,-7.39404,3249.43719,122,1612.03125,1547.2,,8,,,,66,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.1,0.1,0,1.5,1.5,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:40:00",1,TAS1,0,9.65977,0,9.65977,0,0,1089.6,2,711.96,0,-377.64,0,,,55.14,,,,,,,,50.25,,,,,,,,0,,,,,,,,5,,,,,,,,15.74,,,,,,,,34.99,,,,,,0.8376,2113.29822,0,1086.76111,1089.6,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,8.62,8.62,0,0.34,0.34,0,0.38,0.38,0,0.38,0.38,0,47.07023,47.07023,0
D,DREGION,,2,"2024/06/26 04:40:00",1,VIC1,0,8.95,0,8.95,0,0,4421.37,15,6113.18,5,1686.81,0,,,63.31,,,,,,,,53,,,,,,,,53,,,,,,,,95,,,,,,,,112.78,,,,,,,,129,,,,,,-16.50989,10397.21147,311,4549.14941,4553.73,,128,,,,72,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.1,0.1,0,1.5,1.5,0,0.34,0.34,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:45:00",1,NSW1,0,58,0,58,0,0,7503.89,33,7042.04,387,-848.85,0,,,69,,,,,,,,179.15,,,,,,,,138.68,,,,,,,,73.94,,,,,,,,82.27,,,,,,,,88,,,,,,0,12834.22879,422,7954.39648,7986.77,,24,,,,47,,,,,,,,,,,,,,,,,,,0.25,0.25,0,0.15,0.15,0,0.1,0.1,0,4.98,4.98,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/26 04:45:00",1,QLD1,0,63.10277,0,63.10277,0,0,5787.36,30,5436.21,0,-351.14,0,,,38,,,,,,,,128.7,,,,,,,,95.93,,,,,,,,50,,,,,,,,122,,,,,,,,120,,,,,,5.16004,8643.09526,75,5758.4126,5794.18,,0,,,,26,,,,,,,,,,,,,,,,,,,0.25,0.25,0,0.15,0.15,0,0.1,0.1,0,4.98,4.98,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
