C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/11,04:05:03,0000000422614152,,0000000422614146
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/10 04:15:00",1,NSW1,0,76.72,0,76.72,0,0,6870.05,12,6952.14,154,-71.9,0,,,39,,,,,,,,103.05,,,,,,,,85,,,,,,,,122,,,,,,,,100,,,,,,,,122.61,,,,,,8.87662,11718.3877,229,7056.00635,7027.19,,71,,,,50,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.39,0.39,0,0.39,0.39,0,10.98,10.98,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/10 04:15:00",1,QLD1,0,72.62878,0,72.62878,0,0,5610.3,19,5968.18,11,346.88,0,,,44,,,,,,,,79,,,,,,,,70.73,,,,,,,,55,,,,,,,,134,,,,,,,,167,,,,,,5.48238,9829.18227,124,5598.94629,5624.33,,0,,,,44,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.39,0.39,0,0.39,0.39,0,10.98,10.98,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/10 04:15:00",1,SA1,0,110.03,0,110.03,0,0,1298.84,5,1225.66,34.19,-107.37,0,,,84.35,,,,,,,,129,,,,,,,,76,,,,,,,,96.7,,,,,,,,144.41,,,,,,,,172,,,,,,5.99583,2846.66268,376,1314.93982,1333.33,,27,,,,67,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.39,0.39,0,0.39,0.39,0,10.98,10.98,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/10 04:15:00",1,TAS1,0,109.86665,0,109.86665,0,0,1144.48,-1,940.58,0,-203.9,0,,,3,,,,,,,,3,,,,,,,,3.48,,,,,,,,103.9,,,,,,,,153.89,,,,,,,,27,,,,,,-5.8333,2369.00079,0,1151.3136,1144.48,,50,,,,50,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.38,0.38,0,0.38,0.38,0,6.2,6.2,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,2.6,2.6,0
D,DREGION,,2,"2024/06/10 04:15:00",1,VIC1,0,106.93452,0,106.93452,0,0,4339.23,0,4384.98,3,42.75,0,,,96,,,,,,,,98,,,,,,,,85,,,,,,,,129,,,,,,,,130,,,,,,,,173.69,,,,,,0.69914,8501.97759,391,4348.49219,4342.22,,62,,,,9,,,,,,,,,,,,,,,,,,,1.84,1.84,0,0.39,0.39,0,0.39,0.39,0,10.98,10.98,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.2,1.2,0
D,DREGION,,2,"2024/06/10 04:20:00",1,NSW1,0,78,0,78,0,0,6799.08,5,6968.62,192,-22.46,0,,,15,,,,,,,,124.27,,,,,,,,61,,,,,,,,125,,,,,,,,103,,,,,,,,147.36,,,,,,-9.44827,11711.95678,229,6965.71777,6992.53,,49,,,,50,,,,,,,,,,,,,,,,,,,1.49,1.49,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:20:00",1,QLD1,0,74.7633,0,74.7633,0,0,5643.74,20,5957.72,31,282.97,0,,,44,,,,,,,,65,,,,,,,,60,,,,,,,,56,,,,,,,,134,,,,,,,,139,,,,,,11.992,9818.8775,124,5625.31006,5676.64,,0,,,,46,,,,,,,,,,,,,,,,,,,1.49,1.49,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:20:00",1,SA1,0,130.54708,0,130.54708,0,0,1292.35,4,1243.95,8,-56.4,0,,,100.48,,,,,,,,126,,,,,,,,113.06,,,,,,,,96.58,,,,,,,,193,,,,,,,,187,,,,,,3.53709,2866.94837,376,1319.9176,1300.34,,25,,,,62,,,,,,,,,,,,,,,,,,,1.49,1.49,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:20:00",1,TAS1,0,133.07763,0,133.07763,0,0,1137.39,-1,929.48,0,-207.91,0,,,3,,,,,,,,3,,,,,,,,3.48,,,,,,,,106,,,,,,,,156,,,,,,,,27,,,,,,-4.51526,2362.98056,0,1142.901,1137.39,,50,,,,50,,,,,,,,,,,,,,,,,,,1.49,1.49,0,0.39,0.39,0,0.39,0.39,0,6.2,6.2,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,2.6,2.6,0
D,DREGION,,2,"2024/06/10 04:20:00",1,VIC1,0,129.50248,0,129.50248,0,0,4401.89,5,4408.65,0,6.76,0,,,104,,,,,,,,94,,,,,,,,83,,,,,,,,139,,,,,,,,92.36,,,,,,,,178,,,,,,0.85872,8497.30294,391,4400.09619,4401.52,,86,,,,12,,,,,,,,,,,,,,,,,,,1.49,1.49,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:25:00",1,NSW1,0,85,0,85,0,0,6788.81,4,7008.44,192,27.64,0,,,14,,,,,,,,117.31,,,,,,,,60,,,,,,,,125,,,,,,,,103,,,,,,,,134.59,,,,,,-15.14645,11700.784,228,6991.01855,6980.91,,57,,,,43,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,9.78,9.78,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:25:00",1,QLD1,0,82.10318,0,82.10318,0,0,5693.22,23,5956.41,21,242.19,0,,,44,,,,,,,,65,,,,,,,,60,,,,,,,,55,,,,,,,,134,,,,,,,,157.97,,,,,,11.80797,9815.59645,124,5690.84277,5715.41,,0,,,,44,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,9.78,9.78,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:25:00",1,SA1,0,110.03,0,110.03,0,0,1292.45,3,1264.7,26.9,-54.65,0,,,105.9,,,,,,,,135,,,,,,,,117.93,,,,,,,,94.96,,,,,,,,194,,,,,,,,172,,,,,,8.79605,2888.70353,376,1289.44312,1319.23,,25,,,,74,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,9.78,9.78,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:25:00",1,TAS1,0,111.87156,0,111.87156,0,0,1138.48,0,923.81,0,-214.67,0,,,8,,,,,,,,8.19,,,,,,,,8.56,,,,,,,,106,,,,,,,,156,,,,,,,,27,,,,,,-5.39756,2363.55414,0,1143.87854,1138.48,,50,,,,50,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,7.2,7.2,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,2.6,2.6,0
D,DREGION,,2,"2024/06/10 04:25:00",1,VIC1,0,108.58555,0,108.58555,0,0,4394.41,7,4394.48,0,0.07,0,,,95,,,,,,,,87,,,,,,,,74,,,,,,,,139,,,,,,,,88.55,,,,,,,,184,,,,,,-0.88525,8511.48362,390,4388.92627,4393.82,,78,,,,9,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,9.78,9.78,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:30:00",1,NSW1,0,86.21977,0,86.21977,0,0,6847.3,3,7072.54,154,71.24,0,,,14,,,,,,,,82.72,,,,,,,,24.85,,,,,,,,125,,,,,,,,103,,,,,,,,134.61,,,,,,-9.74621,11706.82995,228,7050.57861,7000.51,,69,,,,54,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,11,11,0,0.5,0.5,0,1,1,0,0.39,0.39,0,6,6,0
D,DREGION,,2,"2024/06/10 04:30:00",1,QLD1,0,83.89582,0,83.89582,0,0,5724.63,29,5937.65,14,199.02,0,,,69,,,,,,,,66,,,,,,,,72,,,,,,,,56,,,,,,,,162,,,,,,,,165,,,,,,10.69289,9797.9507,124,5706.8374,5739.24,,15,,,,44,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,11,11,0,0.5,0.5,0,1,1,0,0.39,0.39,0,6,6,0
D,DREGION,,2,"2024/06/10 04:30:00",1,SA1,0,110.03,0,110.03,0,0,1282.48,2,1275.11,43.73,-51.1,0,,,91.65,,,,,,,,141,,,,,,,,144,,,,,,,,111.95,,,,,,,,164.2,,,,,,,,186.59,,,,,,-0.77707,2898.11037,376,1307.34265,1326.07,,30,,,,58,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,11,11,0,0.5,0.5,0,1,1,0,0.39,0.39,0,6,6,0
D,DREGION,,2,"2024/06/10 04:30:00",1,TAS1,0,111.8753,0,111.8753,0,0,1146.54,0,925.98,0,-220.56,0,,,8,,,,,,,,8.19,,,,,,,,8.56,,,,,,,,106,,,,,,,,156,,,,,,,,27,,,,,,-4.55869,2370.00136,0,1151.10132,1146.54,,50,,,,50,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,6.2,6.2,0,0.5,0.5,0,1,1,0,0.39,0.39,0,2.6,2.6,0
D,DREGION,,2,"2024/06/10 04:30:00",1,VIC1,0,108.58918,0,108.58918,0,0,4399.27,5,4399.96,0,0.69,0,,,85,,,,,,,,115,,,,,,,,71,,,,,,,,129,,,,,,,,98,,,,,,,,170,,,,,,-1.27694,8516.956,390,4396.44434,4398.88,,46,,,,14,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.39,0.39,0,11,11,0,0.5,0.5,0,1,1,0,0.39,0.39,0,6,6,0
D,DREGION,,2,"2024/06/10 04:35:00",1,NSW1,0,64.54804,0,64.54804,0,0,6757.13,4,6987.14,172,58.02,0,,,12,,,,,,,,110,,,,,,,,88,,,,,,,,126,,,,,,,,104,,,,,,,,101,,,,,,-12.31986,11752.72766,228,6925.3623,6928.96,,53,,,,54,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,9.55,9.55,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,2.04196,2.04196,0
D,DREGION,,2,"2024/06/10 04:35:00",1,QLD1,0,62.36004,0,62.36004,0,0,5762.96,32,5993.84,13,217.88,0,,,44,,,,,,,,115.9,,,,,,,,93,,,,,,,,55,,,,,,,,134,,,,,,,,134,,,,,,7.81455,9804.89344,124,5739.02148,5776.82,,0,,,,44,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,9.55,9.55,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,2.04196,2.04196,0
D,DREGION,,2,"2024/06/10 04:35:00",1,SA1,0,131.15511,0,131.15511,0,0,1271.69,1,1246.26,8,-33.43,0,,,65,,,,,,,,75,,,,,,,,69,,,,,,,,96,,,,,,,,155.88,,,,,,,,180,,,,,,-1.98818,2869.25858,376,1317.56909,1279.66,,38,,,,63,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,9.55,9.55,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,2.04196,2.04196,0
D,DREGION,,2,"2024/06/10 04:35:00",1,TAS1,0,135.42654,0,135.42654,0,0,1148.86,0,908.36,0,-240.5,0,,,52.67,,,,,,,,28.31,,,,,,,,0,,,,,,,,76.35,,,,,,,,156,,,,,,,,147.62,,,,,,-3.63167,2359.496,0,1152.49292,1148.86,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.2,6.2,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,2.6,2.6,0
D,DREGION,,2,"2024/06/10 04:35:00",1,VIC1,0,130.77459,0,130.77459,0,0,4404.06,7,4404.5,1,-0.56,0,,,94,,,,,,,,84,,,,,,,,71.11,,,,,,,,169,,,,,,,,128,,,,,,,,115.26,,,,,,-2.94943,8524.49539,390,4403.87158,4405.79,,69,,,,9,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,9.55,9.55,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,2.04196,2.04196,0
D,DREGION,,2,"2024/06/10 04:40:00",1,NSW1,0,85,0,85,0,0,6872.36,9,7087.67,192,23.3,0,,,13,,,,,,,,58.31,,,,,,,,59,,,,,,,,126,,,,,,,,104,,,,,,,,101.59,,,,,,-21.92094,11778.62775,228,7056.21533,7063.62,,57,,,,50,,,,,,,,,,,,,,,,,,,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,10.98,10.98,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:40:00",1,QLD1,0,82.22124,0,82.22124,0,0,5757.94,32,6002.8,25,219.86,0,,,44,,,,,,,,122,,,,,,,,93,,,,,,,,55,,,,,,,,134,,,,,,,,162,,,,,,7.01665,9787.95264,124,5733.38037,5783.74,,0,,,,43.9,,,,,,,,,,,,,,,,,,,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,10.98,10.98,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:40:00",1,SA1,0,164.78253,0,164.78253,0,0,1269.45,0,1228.97,0,-40.48,0,,,127.12,,,,,,,,95,,,,,,,,89,,,,,,,,109.17,,,,,,,,196,,,,,,,,181,,,,,,5.55647,2854.97471,376,1271.72156,1269.41,,21,,,,63,,,,,,,,,,,,,,,,,,,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,10.98,10.98,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:40:00",1,TAS1,0,170.14,0,170.14,0,0,1155.41,1,920.28,0,-235.12,0,,,60,,,,,,,,124,,,,,,,,65.72,,,,,,,,106,,,,,,,,156,,,,,,,,147.55,,,,,,-4.37334,2356.27288,0,1158.78125,1155.41,,50,,,,50,,,,,,,,,,,,,,,,,,,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,6.2,6.2,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.6,3.6,0
D,DREGION,,2,"2024/06/10 04:40:00",1,VIC1,0,164.29563,0,164.29563,0,0,4426.09,7,4464.48,6,32.39,0,,,24,,,,,,,,14,,,,,,,,14,,,,,,,,129,,,,,,,,90.35,,,,,,,,88.22,,,,,,0,8514.47604,389,4419.48096,4432.04,,82,,,,13.1,,,,,,,,,,,,,,,,,,,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,10.98,10.98,0,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/10 04:45:00",1,NSW1,0,76.72015,0,76.72015,0,0,6847.42,10,7064.49,201,16.06,0,,,12,,,,,,,,90,,,,,,,,76.13,,,,,,,,126,,,,,,,,104,,,,,,,,101,,,,,,-18.03758,11796.02501,227,7048.38818,7047.87,,50,,,,48,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1.50039,1.50039,0,0.14,0.14,0,0.38,0.38,0,0.38,0.38,0,3.76,3.76,0
D,DREGION,,2,"2024/06/10 04:45:00",1,QLD1,0,74.21908,0,74.21908,0,0,5751.77,34,5998.96,15,232.19,0,,,44,,,,,,,,122,,,,,,,,93,,,,,,,,55,,,,,,,,134,,,,,,,,147.06,,,,,,2.49781,9785.87269,124,5742.45898,5767.71,,0,,,,0,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1.50039,1.50039,0,0.14,0.14,0,0.38,0.38,0,0.38,0.38,0,3.76,3.76,0
