C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/05,04:05:03,0000000421960051,,0000000421960045
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/04 04:25:00",1,QLD1,0,85.75,0,85.75,0,0,5787.93,23,5505.11,0,-282.83,0,,,0,,,,,,,,28,,,,,,,,28,,,,,,,,57,,,,,,,,136,,,,,,,,136,,,,,,1.4826,8832.24561,49,5766.68408,5791.59,,0,,,,24,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/04 04:25:00",1,SA1,0,175.98,0,175.98,0,0,1358.54,0,1393.92,28,7.37,0,,,121,,,,,,,,101,,,,,,,,73.4,,,,,,,,112,,,,,,,,120,,,,,,,,131.53,,,,,,-7.44083,3397.66733,163,1437.45422,1386.57,,15,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/04 04:25:00",1,TAS1,0,189.88474,0,189.88474,0,0,1140.5,2,761.1,0,-379.4,0,,,0,,,,,,,,43,,,,,,,,43,,,,,,,,9,,,,,,,,119.73,,,,,,,,148.2,,,,,,0.90326,2138.1,0,1137.59253,1140.5,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.37,6.37,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.21,3.21,0
D,DREGION,,2,"2024/06/04 04:25:00",1,VIC1,0,178.33253,0,178.33253,0,0,4671.74,13,4818.67,89,57.93,0,,,124.77,,,,,,,,74,,,,,,,,52,,,,,,,,137,,,,,,,,117,,,,,,,,78,,,,,,-4.67518,8338.66672,409,4828.85303,4770.22,,82,,,,42,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/04 04:30:00",1,NSW1,0,80.39817,0,80.39817,0,0,7136.1,20,7827.59,44,647.48,0,,,48,,,,,,,,156,,,,,,,,134,,,,,,,,136,,,,,,,,111,,,,,,,,110,,,,,,21.44673,12034.39838,87,7146.41016,7186.84,,56,,,,59,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/04 04:30:00",1,QLD1,0,85.75,0,85.75,0,0,5824.34,26,5511.59,0,-312.75,0,,,0,,,,,,,,27,,,,,,,,4,,,,,,,,57,,,,,,,,136,,,,,,,,136,,,,,,0.28546,8833.86692,0,5802.43066,5828.81,,0,,,,38,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/04 04:30:00",1,SA1,0,175.98,0,175.98,0,0,1369.44,0,1369.62,21,-20.82,0,,,134,,,,,,,,91.55,,,,,,,,59,,,,,,,,112,,,,,,,,120,,,,,,,,129.35,,,,,,0.04432,3411.0556,175,1402.01904,1390.4,,25,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/04 04:30:00",1,TAS1,0,187.89583,0,187.89583,0,0,1140.43,3,757.8,0,-382.63,0,,,0,,,,,,,,43,,,,,,,,43,,,,,,,,6.16,,,,,,,,117.27,,,,,,,,147.92,,,,,,0.68892,2134.9,0,1136.7428,1140.43,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.37,6.37,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/04 04:30:00",1,VIC1,0,176.46462,0,176.46462,0,0,4613.26,15,4813.18,111,88.92,0,,,83.43,,,,,,,,91,,,,,,,,73,,,,,,,,137,,,,,,,,117,,,,,,,,78,,,,,,-1.62998,8330.1779,409,4697.88086,4733.28,,79,,,,28,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/04 04:35:00",1,NSW1,0,78,0,78,0,0,7159.45,25,7877.09,44,673.64,0,,,48,,,,,,,,156,,,,,,,,134,,,,,,,,136,,,,,,,,112,,,,,,,,110,,,,,,19.33105,11993.31387,87,7165.20361,7210.92,,56,,,,50.2,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/04 04:35:00",1,QLD1,0,83.41357,0,83.41357,0,0,5826.17,30,5499.74,0,-326.43,0,,,0,,,,,,,,28,,,,,,,,25,,,,,,,,57,,,,,,,,136,,,,,,,,136,,,,,,0.50076,8847.31696,0,5799.6377,5831.04,,5,,,,24,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/04 04:35:00",1,SA1,0,175.05,0,175.05,0,0,1371.55,1,1349.75,16.07,-37.86,0,,,50,,,,,,,,129.7,,,,,,,,59,,,,,,,,111,,,,,,,,119,,,,,,,,130.4,,,,,,-6.96908,3426.75397,182,1398.35144,1387.75,,29,,,,49,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/04 04:35:00",1,TAS1,0,186.12145,0,186.12145,0,0,1134.22,3,758.2,0,-376.02,0,,,16.36,,,,,,,,38,,,,,,,,38,,,,,,,,9.07,,,,,,,,119.07,,,,,,,,148.68,,,,,,2.6602,2130.2,0,1128.55676,1134.22,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.37,6.37,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,5.21,5.21,0
D,DREGION,,2,"2024/06/04 04:35:00",1,VIC1,0,175.22574,0,175.22574,0,0,4613.37,11,4786.59,85,88.21,0,,,147.33,,,,,,,,53,,,,,,,,53,,,,,,,,137,,,,,,,,117,,,,,,,,78,,,,,,-2.65642,8318.62552,409,4718.31543,4707.45,,70,,,,46.8,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/04 04:40:00",1,NSW1,0,85.97,0,85.97,0,0,7217.92,30,7961.3,44,699.38,0,,,21,,,,,,,,94.06,,,,,,,,57,,,,,,,,136,,,,,,,,112,,,,,,,,110,,,,,,3.64132,11970.92185,87,7236.49561,7271.07,,89,,,,40.17,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/04 04:40:00",1,QLD1,0,93.02774,0,93.02774,0,0,5887.55,30,5519.45,0,-368.1,0,,,0,,,,,,,,18,,,,,,,,22,,,,,,,,57,,,,,,,,136,,,,,,,,136,,,,,,2.8129,8847.27432,0,5860.67871,5893.84,,0,,,,24,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/04 04:40:00",1,SA1,0,168.62793,0,168.62793,0,0,1334.35,-1,1370.04,58,-22.31,0,,,110.38,,,,,,,,174,,,,,,,,144.93,,,,,,,,112,,,,,,,,120,,,,,,,,132.89,,,,,,-8.031,3457.0419,176,1353.61206,1392.31,,4,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/04 04:40:00",1,TAS1,0,180.04814,0,180.04814,0,0,1137.2,3,755.8,0,-381.4,0,,,10.98,,,,,,,,38,,,,,,,,38,,,,,,,,10.62,,,,,,,,120.33,,,,,,,,148.43,,,,,,4.65129,2127.9,0,1129.54688,1137.2,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.37,6.37,0,0.39,0.39,0,0.45,0.45,0,0.38,0.38,0,5.21,5.21,0
D,DREGION,,2,"2024/06/04 04:40:00",1,VIC1,0,169.08498,0,169.08498,0,0,4656.61,15,4829.77,77,96.16,0,,,118,,,,,,,,79,,,,,,,,45,,,,,,,,137,,,,,,,,117,,,,,,,,78,,,,,,2.19079,8315.21165,409,4724.82861,4741.95,,67,,,,60.83,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/04 04:45:00",1,NSW1,0,86.89977,0,86.89977,0,0,7256.99,37,7995.34,44,694.35,0,,,15,,,,,,,,133,,,,,,,,111,,,,,,,,121,,,,,,,,103.33,,,,,,,,110,,,,,,8.33462,11935.68467,88,7264.75391,7309.04,,39,,,,60.28,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.3,0.3,0,0.26,0.26,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.71,0.71,0
D,DREGION,,2,"2024/06/04 04:45:00",1,QLD1,0,93.43329,0,93.43329,0,0,5858.59,34,5527,0,-331.6,0,,,28,,,,,,,,28,,,,,,,,28,,,,,,,,53,,,,,,,,133,,,,,,,,136,,,,,,3.70732,8852.11154,0,5825.57178,5863.8,,0,,,,39.72,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.3,0.3,0,0.26,0.26,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.71,0.71,0
